Time Interval,Agent 3,Agent 0,Agent 4,Agent 2,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,8.974663522435375,0.0
3,0.0,0.0,0.0,8.974663522435375,15.828641614659409
4,0.0,0.0,0.0,8.974663522435375,15.828641614659409
5,0.0,0.0,0.0,8.974663522435375,15.828641614659409
6,0.0,19.573821287107627,0.0,8.974663522435375,0.0
7,0.0,19.573821287107627,16.449215215974338,8.974663522435375,25.55726663125747
8,3.082593181777786,28.332247966267726,16.449215215974338,4.543726338657062,25.55726663125747
9,16.429687972129894,28.332247966267726,16.449215215974338,37.075806873907595,25.55726663125747
10,16.429687972129894,28.332247966267726,16.449215215974338,37.075806873907595,25.55726663125747
11,26.674547644016283,28.332247966267726,16.449215215974338,37.075806873907595,25.55726663125747
12,26.674547644016283,28.332247966267726,28.730346965560965,32.532080535250536,48.70568981542955
13,31.548197685785887,33.019532348055705,28.730346965560965,32.532080535250536,48.70568981542955
14,31.548197685785887,33.019532348055705,28.730346965560965,32.26897630858283,48.70568981542955
15,38.050216402125805,33.019532348055705,37.706680454593084,32.26897630858283,48.70568981542955
16,38.050216402125805,33.019532348055705,37.706680454593084,49.83425897096598,48.70568981542955
17,38.050216402125805,33.019532348055705,37.706680454593084,49.83425897096598,38.9017295179923
18,35.571383818275535,33.019532348055705,43.295311143000745,60.570317619253174,38.9017295179923
19,29.534040898668703,56.86942906427019,43.295311143000745,49.05253791122087,38.9017295179923
20,55.52081281882654,56.86942906427019,43.295311143000745,49.05253791122087,38.9017295179923
21,29.534040898668703,59.76218748669023,43.295311143000745,49.05253791122087,38.9017295179923
22,43.83726204653312,59.76218748669023,64.16025769332549,49.05253791122087,54.97524565130792
23,43.83726204653312,55.37171940883342,46.67819805595565,61.06738945066764,44.06037378834152
24,52.72848198574501,55.37171940883342,46.67819805595565,61.06738945066764,44.06037378834152
25,47.33488340057944,55.37171940883342,46.67819805595565,61.06738945066764,44.06037378834152
26,47.33488340057944,56.34346224285532,72.06724406938599,76.35521009503456,76.54537246049661
27,47.33488340057944,56.34346224285532,72.06724406938599,76.35521009503456,76.54537246049661
28,50.96308010877872,49.07811129094084,72.06724406938599,76.35521009503456,76.54537246049661
29,50.96308010877872,49.07811129094084,72.06724406938599,46.77507589320464,76.54537246049661
