job_id,wait_time
96,8.427837371826172
89,21.99035382270813
88,22.026684761047363
84,22.17203426361084
82,22.281288862228394
64,39.37196111679077
63,41.032557010650635
62,41.17811965942383
61,42.53141522407532
60,42.567813873291016
59,42.60417556762695
39,62.55494475364685
38,62.59132194519043
35,66.36898064613342
34,66.4054319858551
28,76.56321859359741
27,76.59963822364807
26,76.6360433101654
25,76.67244505882263
9,94.46686267852783
8,94.50326943397522
7,94.53966426849365
1,102.02715849876404
0,102.06381320953369
