Time Interval,Agent 36
0,0.0
1,0.0
2,10.26
3,10.26
4,10.26
5,10.26
6,10.26
7,71.8
8,71.8
9,71.8
10,71.8
11,71.8
12,71.8
13,71.8
14,71.81
15,71.81
16,61.54
17,61.54
18,61.54
19,61.55
20,61.55
21,61.55
22,61.55
23,61.55
24,61.55
25,61.55
26,61.55
27,61.55
28,61.55
29,61.55
30,61.55
31,61.55
32,61.55
33,61.55
34,61.55
35,61.55
36,61.55
37,61.55
38,61.55
39,61.55
40,61.55
41,61.56
42,61.56
43,61.56
44,61.56
45,61.56
46,61.56
47,61.56
48,61.56
49,61.56
50,55.05
51,105.26
52,65.12
53,65.12
54,65.12
55,65.12
56,65.12
57,65.12
58,65.12
59,65.12
60,65.12
61,50.21
62,50.21
63,50.21
64,50.21
65,50.21
66,50.21
67,50.21
68,50.21
69,50.21
70,50.21
71,50.21
72,50.21
73,50.21
74,50.21
75,50.21
76,50.21
77,50.21
78,50.21
79,50.21
80,50.21
81,50.22
82,50.22
83,50.22
84,50.22
85,50.22
86,50.22
87,50.22
88,50.22
89,50.22
90,50.22
91,50.22
92,50.22
93,50.22
94,50.22
95,50.22
96,50.22
97,50.22
98,50.22
99,50.22
100,43.25
101,43.25
102,17.81
103,17.81
104,17.81
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
