Time Interval,Agent 34
0,0.0
1,0.0
2,55.87
3,55.87
4,55.88
5,55.88
6,55.88
7,55.88
8,41.28
9,28.62
10,28.62
11,9.2
12,34.79
13,34.79
14,34.79
15,34.79
16,34.79
17,34.79
18,34.79
19,34.8
20,102.92
21,102.92
22,102.92
23,102.92
24,102.93
25,102.93
26,102.93
27,102.93
28,102.93
29,102.93
30,102.94
31,102.94
32,102.95
33,102.95
34,102.95
35,102.96
36,102.96
37,102.96
38,102.96
39,102.96
40,102.96
41,102.97
42,102.97
43,102.97
44,102.97
45,102.97
46,102.97
47,102.97
48,102.97
49,102.97
50,91.08
51,91.08
52,91.08
53,91.08
54,91.08
55,91.08
56,80.94
57,80.94
58,80.94
59,80.94
60,80.94
61,80.94
62,80.94
63,80.94
64,80.94
65,80.94
66,80.94
67,80.94
68,80.94
69,80.94
70,80.94
71,80.94
72,80.94
73,76.43
74,76.43
75,76.43
76,76.43
77,76.43
78,76.43
79,76.43
80,76.43
81,76.44
82,76.44
83,76.44
84,76.44
85,68.16
86,68.16
87,68.16
88,68.16
89,36.35
90,28.54
91,14.16
92,14.16
93,14.16
94,14.16
95,14.17
96,14.17
97,14.17
98,14.17
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
