Time Interval,Agent 5
0,0.0
1,0.0
2,10.26
3,10.26
4,10.26
5,10.26
6,10.26
7,72.7
8,72.7
9,72.7
10,72.71
11,72.71
12,72.71
13,72.71
14,72.71
15,72.71
16,72.71
17,62.45
18,62.45
19,62.46
20,62.46
21,62.46
22,62.46
23,62.46
24,62.46
25,62.46
26,62.46
27,62.46
28,62.46
29,62.46
30,62.46
31,56.84
32,56.85
33,56.85
34,40.72
35,84.83
36,84.83
37,84.83
38,84.83
39,84.83
40,84.83
41,84.84
42,84.84
43,84.84
44,84.84
45,84.84
46,84.84
47,84.84
48,74.53
49,74.53
50,74.53
51,74.53
52,74.53
53,74.53
54,74.53
55,71.1
56,71.1
57,71.1
58,71.1
59,71.1
60,71.1
61,71.1
62,71.1
63,71.1
64,71.1
65,71.1
66,71.1
67,71.1
68,71.1
69,71.1
70,71.1
71,71.1
72,71.1
73,71.1
74,71.1
75,71.1
76,71.1
77,71.1
78,71.1
79,71.1
80,71.1
81,71.11
82,71.11
83,71.11
84,71.11
85,71.11
86,71.11
87,56.02
88,56.02
89,56.02
90,56.02
91,56.02
92,56.02
93,56.02
94,56.02
95,56.03
96,56.03
97,56.03
98,56.03
99,56.03
100,42.31
101,42.31
102,42.31
103,42.31
104,42.31
105,26.93
106,17.81
107,17.81
108,17.81
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
