Time Interval,Agent 39
0,0.0
1,0.0
2,0.0
3,16.7
4,16.7
5,16.7
6,16.7
7,16.7
8,16.7
9,16.7
10,55.19
11,55.19
12,55.19
13,55.19
14,55.2
15,55.2
16,44.94
17,44.94
18,44.94
19,44.94
20,44.94
21,44.94
22,44.94
23,94.94
24,94.95
25,94.95
26,94.95
27,94.95
28,94.95
29,94.95
30,94.96
31,94.96
32,94.97
33,94.97
34,94.97
35,94.97
36,94.98
37,94.98
38,94.98
39,94.98
40,94.98
41,94.99
42,94.99
43,94.99
44,94.99
45,94.99
46,94.99
47,94.99
48,94.99
49,94.99
50,83.1
51,83.1
52,83.1
53,83.1
54,83.1
55,83.1
56,79.84
57,79.84
58,79.85
59,79.85
60,79.85
61,79.85
62,79.85
63,79.85
64,79.85
65,79.85
66,79.85
67,79.85
68,79.85
69,79.85
70,79.85
71,79.85
72,79.85
73,75.34
74,75.34
75,64.74
76,64.74
77,64.74
78,64.74
79,64.74
80,64.74
81,64.74
82,64.74
83,56.47
84,56.47
85,56.47
86,56.47
87,56.47
88,42.97
89,35.65
90,35.65
91,16.67
92,16.67
93,10.6
94,10.6
95,10.6
96,10.6
97,10.6
98,10.6
99,10.6
100,10.6
101,10.6
102,10.6
103,10.6
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
