Time Interval,Agent 1,Agent 2,Agent 3,Agent 0,Agent 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,53.55991478844178,0.0,0.0,0.0
4,68.4817971875943,53.55991478844178,0.0,0.0,0.0
5,68.4817971875943,53.55991478844178,78.36163165204167,0.0,0.0
6,68.4817971875943,37.545757201935146,78.36163165204167,39.45689556528545,0.0
7,56.89929353660053,37.545757201935146,78.36163165204167,39.45689556528545,53.76861144102392
8,56.89929353660053,77.4036088697286,64.69139718153127,39.45689556528545,53.76861144102392
9,56.89929353660053,68.26354560859755,64.69139718153127,64.55398276232071,53.76861144102392
10,81.37362552978571,68.26354560859755,64.69139718153127,59.234245579606025,80.6114740984995
11,81.37362552978571,68.26354560859755,97.43490184686519,149.97403575994065,80.6114740984995
12,81.37362552978571,64.93102319721142,97.43490184686519,149.97403575994065,56.604580674038786
13,81.37362552978571,115.64590196500224,97.43490184686519,132.9067830897427,126.36726889028465
14,81.37362552978571,115.64590196500224,97.43490184686519,132.9067830897427,98.14767743343903
15,157.47639264960736,115.64590196500224,97.43490184686519,111.55336835944568,98.14767743343903
16,120.22040544581148,119.39389635447307,156.08334150251534,111.55336835944568,98.14767743343903
17,120.22040544581148,143.83523197211417,122.68719320607882,155.8201172519769,147.51878293258312
18,169.89912764563073,143.83523197211417,109.12423099889858,155.8201172519769,147.51878293258312
19,169.89912764563073,143.83523197211417,168.14789815908048,155.8201172519769,147.51878293258312
20,156.31285478672717,207.1881586225668,176.8727248629284,155.8201172519769,185.52425180279863
21,152.42391951929088,197.16274749106617,176.8727248629284,155.8201172519769,185.52425180279863
22,202.40516768829755,187.14599832737744,158.02537912834248,206.06635968179023,185.52425180279863
23,180.53991515000723,165.58435384527584,178.33789239141166,206.06635968179023,185.52425180279863
24,169.5987147045411,200.2363213718139,235.14928478520892,214.71215909882926,209.58599687410353
25,209.71140695769208,200.2363213718139,235.14928478520892,214.71215909882926,209.58599687410353
26,205.146277511619,252.57166836416633,235.14928478520892,214.71215909882926,200.92679626146972
27,196.03105570286965,245.5297362436673,235.14928478520892,178.90929368830248,200.92679626146972
28,196.03105570286965,245.5297362436673,195.712501059761,178.90929368830248,183.24498167194162
29,196.03105570286965,219.19336537364018,195.712501059761,178.90929368830248,183.24498167194162
