Time Interval,Agent 2,Agent 1,Agent 0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,52.16663347624118,0.0
4,67.03558518229504,52.16663347624118,67.03558518229504
5,67.03558518229504,129.03039556808432,67.03558518229504
6,98.30774489311379,113.61411856067129,118.97881170651192
7,133.65771909894994,113.61411856067129,107.59187939795379
8,133.65771909894994,113.61411856067129,177.01837319595552
9,133.65771909894994,169.9166581830882,177.01837319595552
10,237.39204375432752,169.9166581830882,184.09033018483865
11,237.39204375432752,187.76435254402475,178.9742277709348
12,228.7018273145865,187.76435254402475,225.9816471918558
13,228.7018273145865,245.4774811845043,225.9816471918558
14,271.4090668602966,245.4774811845043,261.28122764587215
15,262.64068537568613,297.7673643525806,261.28122764587215
16,295.3587083637576,297.7673643525806,297.2801989407457
17,282.45169876715624,266.52876234305785,281.6509995564185
18,299.2141294534828,295.1059731302673,272.55179902894093
19,289.12608827270947,295.1059731302673,298.31797053668146
20,299.4251342794667,295.1059731302673,283.81706108071035
21,299.4251342794667,290.57514155828255,294.5598330479257
22,282.7791091536062,290.57514155828255,285.0087771970472
23,299.84410938809856,266.26464525796825,285.0087771970472
24,290.5874953345783,290.095635619615,285.0087771970472
25,267.0488329443582,290.095635619615,264.499379262795
26,294.98320070399825,290.095635619615,294.91859852035293
27,278.2207700176716,272.7611229713191,294.91859852035293
28,257.627590098819,294.9419473970983,296.9952376385052
29,283.2993318595052,278.935398814364,296.9952376385052
30,297.72121332229483,278.935398814364,296.9952376385052
31,297.72121332229483,282.6001526190478,296.9952376385052
32,262.4190723415564,282.6001526190478,296.9952376385052
33,255.555244455069,273.90764337897957,267.356160603844
34,255.4467823083301,256.4578140708542,267.356160603844
35,297.11464685119046,296.10327342552995,267.356160603844
36,297.11464685119046,296.10327342552995,293.7336249072615
37,280.0698486091018,265.387140915368,280.5415901906618
38,280.0698486091018,288.20283632408945,280.5415901906618
39,279.8466815254512,288.20283632408945,292.341644824134
40,266.4707579673678,288.20283632408945,292.341644824134
41,287.8301057300171,288.20283632408945,280.6247038393571
42,287.5342654786152,290.0575863190895,280.6247038393571
43,287.5342654786152,290.0575863190895,280.6247038393571
44,287.5342654786152,290.0575863190895,259.9508323503108
45,287.5342654786152,290.0575863190895,291.7038830475674
46,287.5342654786152,287.0212767537593,281.795754042877
47,255.44096477989305,255.9925613122482,264.5585858903318
48,255.44096477989305,255.9925613122482,264.5585858903318
49,255.44096477989305,255.9925613122482,264.5585858903318
50,255.44096477989305,255.9925613122482,264.5585858903318
51,255.44096477989305,220.01919202512732,232.80553519307517
52,235.9154689913114,220.01919202512732,232.80553519307517
53,235.9154689913114,220.01919202512732,232.80553519307517
54,235.9154689913114,220.01919202512732,232.80553519307517
55,235.9154689913114,220.01919202512732,232.80553519307517
56,235.9154689913114,191.64589078549236,232.80553519307517
57,235.9154689913114,191.64589078549236,201.60955434393912
58,205.5947284480316,191.64589078549236,201.60955434393912
59,205.5947284480316,191.64589078549236,201.60955434393912
60,205.5947284480316,191.64589078549236,175.23209004052157
61,179.9229866873454,191.64589078549236,175.23209004052157
62,179.9229866873454,191.64589078549236,143.94344693078762
63,179.9229866873454,163.02016465296512,143.94344693078762
64,179.9229866873454,163.02016465296512,143.94344693078762
65,179.9229866873454,163.02016465296512,143.94344693078762
66,179.9229866873454,163.02016465296512,143.94344693078762
67,179.9229866873454,163.02016465296512,143.94344693078762
68,154.6704038349929,140.20446924424365,117.53492033120747
69,154.6704038349929,140.20446924424365,89.10093775790094
70,129.67580474860134,140.20446924424365,89.10093775790094
71,129.67580474860134,102.78992825258445,89.10093775790094
72,101.8498991357001,79.29971917607422,61.74290694690245
73,101.8498991357001,79.29971917607422,61.74290694690245
74,101.8498991357001,79.29971917607422,61.74290694690245
75,80.49055137305069,79.29971917607422,61.74290694690245
76,80.49055137305069,79.29971917607422,61.74290694690245
77,80.49055137305069,58.76702617608738,61.74290694690245
78,62.77132801187574,58.76702617608738,33.23305526985841
79,29.538272742017323,29.530921972703933,0.0
80,29.538272742017323,29.530921972703933,0.0
81,29.538272742017323,29.530921972703933,0.0
82,29.538272742017323,29.530921972703933,0.0
83,29.538272742017323,29.530921972703933,0.0
84,29.538272742017323,29.530921972703933,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
