Idle Time
1.4413135051727295
1.1118695735931396
0.25246262550354004
4.522224187850952
3.3539350032806396
0.8908810615539551
0.15291261672973633
1.410902976989746
2.412074565887451
0.2500267028808594
5.13086199760437
