job_id,wait_time
73,0.7452051639556885
70,2.3534584045410156
37,2.3094065189361572
90,1.5022971630096436
91,0.6407489776611328
28,3.151975631713867
7,0.8885869979858398
13,2.413025140762329
46,2.3868064880371094
21,2.7614529132843018
43,3.8741886615753174
2,4.196710586547852
96,2.5223374366760254
23,1.2882022857666016
22,2.1184942722320557
53,3.0386433601379395
57,0.5425815582275391
78,2.501462459564209
71,1.8598675727844238
5,1.921226978302002
45,2.8324291706085205
51,4.2193284034729
81,0.0736238956451416
72,1.429865837097168
94,3.5428717136383057
58,4.626920938491821
36,3.205162286758423
83,4.793710947036743
56,1.418971300125122
11,3.111839771270752
26,3.9449381828308105
31,0.9344558715820312
24,0.5494019985198975
19,3.8020660877227783
39,1.709606409072876
18,4.46608829498291
42,3.993494987487793
64,1.2307226657867432
77,3.267941474914551
62,2.422351360321045
65,0.9747841358184814
54,2.466611862182617
55,1.7943041324615479
80,0.845151424407959
68,3.6342716217041016
79,1.6991920471191406
61,3.3578312397003174
0,0.008270502090454102
89,1.6144015789031982
25,4.853402376174927
59,4.294069766998291
16,0.7665054798126221
52,3.7195465564727783
20,3.5927536487579346
14,2.1210920810699463
8,0.06804990768432617
3,3.6468498706817627
44,3.4962916374206543
32,4.9624762535095215
74,4.823705434799194
29,2.6515848636627197
50,0.038774967193603516
47,1.40683913230896
41,4.937180042266846
86,3.02630352973938
9,4.119005918502808
76,4.0358641147613525
88,2.401505470275879
35,3.5915699005126953
87,2.6009740829467773
99,1.2259392738342285
49,0.22162890434265137
12,2.5299339294433594
60,4.0334930419921875
40,0.7479612827301025
15,1.6918725967407227
67,4.270642995834351
63,1.8994619846343994
6,1.1689071655273438
34,3.8133342266082764
17,0.24019789695739746
48,0.562675952911377
82,4.9426209926605225
97,2.0434200763702393
30,1.6795117855072021
66,0.06701087951660156
75,4.589946269989014
93,4.223944664001465
27,3.5677497386932373
33,4.277737379074097
95,2.925347328186035
1,4.57097053527832
4,2.7326204776763916
69,2.8220527172088623
10,3.854456663131714
92,4.7859392166137695
98,1.5467934608459473
85,3.789340019226074
84,4.578064918518066
38,1.8229687213897705
