job_id,scheduling_latency
99,10.816853046417236
98,314.3580060005188
97,540.8501896858215
96,335.0118815898895
95,537.0092356204987
94,685.3093702793121
93,829.3344464302063
92,610.2005186080933
91,829.7288837432861
90,35.143749475479126
89,924.9015381336212
88,340.0559878349304
87,110.77031922340393
86,925.0947315692902
85,1133.0401699543
84,1180.2782039642334
83,463.36319756507874
82,1231.347507238388
81,1321.284762620926
80,1369.7671859264374
79,350.4023103713989
78,240.18069171905518
77,776.889778137207
76,1157.8543338775635
75,1395.2732524871826
74,985.0990443229675
73,1140.2555646896362
72,931.8923501968384
71,205.77988624572754
70,932.8284337520599
69,1144.7511775493622
68,1514.7927486896515
67,398.8047921657562
66,75.26620960235596
65,730.8152558803558
64,1533.3772439956665
63,1515.3620083332062
62,85.7703652381897
61,1270.3563487529755
60,1220.3417868614197
59,45.03545951843262
58,995.2310137748718
57,997.8525233268738
56,65.9711287021637
55,1065.3331649303436
54,1434.4273936748505
53,1262.8663930892944
52,274.6913034915924
51,144.68277049064636
50,1307.1570041179657
49,939.6763143539429
48,940.3274235725403
47,734.3267467021942
46,1437.476866722107
45,555.2242200374603
44,1283.9168739318848
43,1284.4281401634216
42,501.440397977829
41,557.6900177001953
40,270.28354048728943
39,787.9932200908661
38,415.21242094039917
37,415.7987518310547
36,782.8651082515717
35,700.2065944671631
34,649.122198343277
33,367.04154229164124
32,700.3099703788757
31,842.8330438137054
30,160.23976111412048
29,844.897144317627
28,1305.2522168159485
27,367.09110045433044
26,900.3246374130249
25,654.3377506732941
24,105.25826787948608
23,755.3253943920135
22,755.3354535102844
21,1180.8695559501648
20,215.3602421283722
19,520.204751253128
18,1304.6457636356354
17,416.29983019828796
16,451.80503940582275
15,581.311482667923
14,223.85654020309448
13,582.8263330459595
12,1358.8983561992645
11,1422.364411830902
10,675.2323191165924
9,1390.357525587082
8,1051.4786415100098
7,175.26134991645813
6,1346.856231212616
5,1128.3474123477936
4,705.2357943058014
3,1457.3683607578278
2,194.28973007202148
1,619.1863822937012
0,960.2252862453461
