Time Interval,Agent 1,Agent 3,Agent 2,Agent 0,Agent 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,16.021208016975123,9.146184500446385
3,16.054912095168586,0.0,16.04814958744417,28.40879939879005,9.146184500446385
4,16.054912095168586,28.41420997453328,19.686643674372075,30.141754153098645,9.146184500446385
5,16.054912095168586,28.41420997453328,19.686643674372075,30.141754153098645,29.912663199718605
6,33.404644110798316,28.41420997453328,19.686643674372075,30.141754153098645,29.912663199718605
7,33.404644110798316,28.41420997453328,53.81635002996338,33.40155188256314,29.912663199718605
8,33.404644110798316,41.82090960622208,53.81635002996338,33.40155188256314,33.601380444504514
9,33.404644110798316,41.82090960622208,53.81635002996338,69.78046158559462,33.601380444504514
10,33.404644110798316,42.146216795926414,53.81635002996338,69.78046158559462,40.306402661122334
11,44.99528824145652,42.146216795926414,53.81635002996338,52.84923473067118,49.42074433476474
12,44.99528824145652,42.146216795926414,53.81635002996338,52.84923473067118,49.42074433476474
13,59.81251160562233,56.574567781231124,50.14465658595982,65.1705139245231,31.508555101159075
14,59.81251160562233,61.49545331032936,50.14465658595982,65.1705139245231,62.46119131273054
15,59.81251160562233,61.49545331032936,50.14465658595982,65.1705139245231,51.82621024042262
16,48.22186747496413,61.49545331032936,50.14465658595982,65.1705139245231,51.82621024042262
17,48.22186747496413,47.067102325024656,50.14465658595982,63.311256363221936,51.82621024042262
18,74.1380165432871,69.00919202675725,78.70539717634006,63.311256363221936,78.4354411166908
19,74.1380165432871,69.00919202675725,48.906943915043804,63.311256363221936,78.4354411166908
20,74.1380165432871,69.00919202675725,60.24190209721661,95.5724818632893,78.4354411166908
21,64.10864476120966,69.00919202675725,91.54660718729924,95.5724818632893,78.4354411166908
22,73.24484635893769,75.81016381387145,91.54660718729924,95.5724818632893,78.4354411166908
23,73.24484635893769,75.81016381387145,88.69987002008553,66.78087764179766,66.67620876148204
24,69.71065917452373,75.81016381387145,88.69987002008553,66.78087764179766,66.67620876148204
25,60.668649180034855,75.81016381387145,88.69987002008553,84.50262201053684,78.2490770174558
26,91.97821059922246,75.81016381387145,88.69987002008553,66.85844349380159,78.2490770174558
27,91.97821059922246,83.64954384169084,88.69987002008553,86.49467886797218,78.2490770174558
28,91.97821059922246,83.64954384169084,88.69987002008553,86.49467886797218,78.2490770174558
