job_id,scheduling_latency
99,11.722474098205566
98,11.722846508026123
97,11.723219394683838
96,34.97331786155701
95,34.9736750125885
94,34.973973512649536
93,82.16487455368042
92,82.16516542434692
91,82.16541051864624
90,19.301072597503662
89,19.301340579986572
88,19.301533222198486
87,113.76148796081543
86,113.76173257827759
85,113.76195764541626
84,49.223119020462036
83,49.22338557243347
82,49.223668336868286
81,121.16517663002014
80,15.858461141586304
79,121.16553616523743
78,122.76538038253784
77,122.78272533416748
76,122.78312301635742
75,29.237544059753418
74,29.237767219543457
73,29.23809027671814
72,126.97827243804932
71,126.97851777076721
70,23.77152442932129
69,38.914246797561646
68,38.9146511554718
67,38.91501307487488
66,125.52043271064758
65,141.97896695137024
64,84.99865484237671
63,84.99892544746399
62,84.99919176101685
61,141.97923803329468
60,136.29225969314575
59,56.55654835700989
58,56.55696415901184
57,110.01768255233765
56,86.98187613487244
55,86.98211550712585
54,86.98235321044922
53,53.23035454750061
52,53.23066473007202
51,53.23090124130249
50,110.01813077926636
49,110.0184280872345
48,44.28682804107666
47,44.2872998714447
46,44.287583351135254
45,56.5574004650116
44,136.2926185131073
43,101.08856511116028
42,101.08893489837646
41,101.08926653862
40,74.7624762058258
39,74.76274991035461
38,74.76302981376648
37,101.97685480117798
36,101.97725558280945
35,101.97760701179504
34,136.29300045967102
33,72.08739519119263
32,72.08764910697937
31,72.08790993690491
30,137.16910552978516
29,137.16940784454346
28,134.0449559688568
27,132.04385828971863
26,107.66802859306335
25,107.668297290802
24,107.6685438156128
23,80.01698470115662
22,60.79916501045227
21,60.79942059516907
20,60.79963541030884
19,80.01727223396301
18,80.01750469207764
17,134.7282567024231
16,62.190348386764526
15,62.190598249435425
14,62.19083619117737
13,66.97386980056763
12,64.2983922958374
11,64.29874849319458
10,92.13669443130493
9,92.13698530197144
8,94.82830762863159
7,94.82855677604675
6,94.8287444114685
5,117.21785736083984
4,117.21814322471619
3,111.52568888664246
2,111.52596235275269
1,111.52620220184326
0,117.21844935417175
