Time Interval,Agent 2,Agent 1,Agent 0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,52.90661384068619,0.0
4,67.87325282907362,52.90661384068619,19.51255575055911
5,67.87325282907362,52.90661384068619,66.86713468372295
6,67.87325282907362,89.41948847461022,66.86713468372295
7,112.41287806548056,89.41948847461022,137.57758306442815
8,112.41287806548056,132.2842912278694,137.57758306442815
9,157.26942962997862,123.3996318292456,124.28630516866384
10,137.87625186219285,182.10553753134508,124.28630516866384
11,137.87625186219285,182.10553753134508,166.74092407271885
12,181.09776924786613,145.00191079906236,166.74092407271885
13,177.96950740805798,219.2864095125595,161.54867777265088
14,191.52823380129067,203.91032921802287,241.17248714709237
15,261.8892144529211,190.56753996946725,210.16151060521713
16,240.83838233629731,242.4259765261766,210.16151060521713
17,240.83838233629731,242.4259765261766,257.402711299036
18,285.32692131700634,242.4259765261766,257.402711299036
19,260.14137026923635,277.3637168896673,257.402711299036
20,285.60656911737817,289.65326479478284,288.37301952044146
21,295.1252603613205,276.3298022116813,279.55394596683215
22,295.1252603613205,276.3298022116813,279.55394596683215
23,295.1252603613205,293.7067708471708,296.93901283165474
24,285.60656911737817,288.49239675789016,296.05570179257023
25,293.4531058355453,292.35860204450745,279.63395162318693
26,289.4962393434429,276.7008539047763,297.07548210886523
27,289.4962393434429,286.73218045374006,282.82873251561574
28,278.64372261123356,263.73429025711664,293.5480867616716
29,278.64372261123356,291.639731428478,293.5480867616716
30,259.08499975162226,291.639731428478,285.800565008135
31,241.15753049284803,260.3500940097402,285.800565008135
32,299.3521376873011,253.14633745204995,268.3590345224567
33,299.3521376873011,250.14332086341815,268.3590345224567
34,299.3521376873011,297.26728042083664,268.3590345224567
35,299.3521376873011,297.26728042083664,290.2929638684653
36,299.3521376873011,297.26728042083664,290.2929638684653
37,294.1387756821298,297.26728042083664,290.2929638684653
38,294.1387756821298,297.26728042083664,295.02972924010237
39,294.1387756821298,288.0258690791746,285.0870026876007
40,294.1387756821298,273.38726857765306,286.80971538472176
41,286.26096577457236,296.23180523225517,286.80971538472176
42,286.26096577457236,278.85483659676567,277.52335468955084
43,286.26096577457236,278.85483659676567,277.52335468955084
44,286.26096577457236,253.70414521643698,277.52335468955084
45,286.26096577457236,284.3534752437611,277.52335468955084
46,286.26096577457236,266.1546251259424,277.52335468955084
47,274.49757372081626,254.39375008941144,277.52335468955084
48,249.01945668266697,254.39375008941144,245.31506403280432
49,224.81919760164413,254.39375008941144,245.31506403280432
50,224.81919760164413,254.39375008941144,245.31506403280432
51,224.81919760164413,254.39375008941144,245.31506403280432
52,224.81919760164413,225.69671737402183,245.31506403280432
53,224.81919760164413,225.69671737402183,215.59390843362758
54,207.8657785156844,225.69671737402183,215.59390843362758
55,189.98398557667934,225.69671737402183,215.59390843362758
56,189.98398557667934,225.69671737402183,215.59390843362758
57,189.98398557667934,202.7302306201986,215.59390843362758
58,160.44963571692313,202.7302306201986,215.59390843362758
59,160.44963571692313,202.7302306201986,182.37831846737112
60,132.5973412699835,202.7302306201986,182.37831846737112
61,132.5973412699835,170.69707118785394,182.37831846737112
62,104.95619511684252,137.28538736100353,152.39184922856947
63,104.95619511684252,137.28538736100353,152.39184922856947
64,104.95619511684252,137.28538736100353,152.39184922856947
65,104.95619511684252,105.8548342976144,152.39184922856947
66,104.95619511684252,105.8548342976144,152.39184922856947
67,104.95619511684252,105.8548342976144,122.63539217564045
68,84.24017969488972,105.8548342976144,122.63539217564045
69,84.24017969488972,105.8548342976144,122.63539217564045
70,84.24017969488972,105.8548342976144,122.63539217564045
71,84.24017969488972,77.2496100128548,95.9580963587824
72,84.24017969488972,77.2496100128548,95.9580963587824
73,60.439353313999135,77.2496100128548,67.3638354720278
74,60.439353313999135,52.147844264690555,67.3638354720278
75,60.439353313999135,52.147844264690555,67.3638354720278
76,60.439353313999135,52.147844264690555,31.17621861286412
77,60.439353313999135,52.147844264690555,31.17621861286412
78,60.439353313999135,52.147844264690555,0.0
79,31.779095979302195,52.147844264690555,0.0
80,31.779095979302195,52.147844264690555,0.0
81,31.779095979302195,30.649330027324137,0.0
82,31.779095979302195,30.649330027324137,0.0
83,31.779095979302195,30.649330027324137,0.0
84,0.0,30.649330027324137,0.0
85,0.0,30.649330027324137,0.0
86,0.0,30.649330027324137,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,
