job_id,wait_time
99,10.091248989105225
98,14.556107759475708
97,17.520097494125366
96,120.0672435760498
95,73.88477897644043
94,140.10308647155762
93,155.13311529159546
92,140.08110809326172
91,107.47583794593811
90,155.21735382080078
89,86.30855345726013
88,155.08603811264038
87,39.8668487071991
86,171.68330550193787
85,19.954914331436157
84,171.68470764160156
83,19.956953763961792
82,85.75946736335754
81,39.87951707839966
80,85.79367876052856
79,223.02235531806946
78,190.08513808250427
77,58.42799186706543
76,139.95702123641968
75,190.0934281349182
74,28.78454828262329
73,190.09985780715942
72,127.78937816619873
71,127.7963969707489
70,155.23129725456238
69,159.3196246623993
68,86.31715226173401
67,58.47788619995117
66,219.87580919265747
65,30.455628633499146
64,32.657857179641724
63,34.866315841674805
62,220.62719583511353
61,220.69390535354614
60,249.85045552253723
59,249.78352403640747
58,254.8769407272339
57,171.69211792945862
56,36.605045557022095
55,58.443246603012085
54,58.455583333969116
53,58.46174430847168
52,190.07209873199463
51,155.09356546401978
50,285.0278081893921
49,46.90382409095764
48,46.88255596160889
47,220.66017746925354
46,46.89417052268982
45,220.63444685935974
44,220.67426657676697
43,249.92769575119019
42,171.71938395500183
41,171.71768522262573
40,254.87203741073608
39,285.22734475135803
38,107.52017879486084
37,73.80128216743469
36,171.64671754837036
35,171.64831566810608
34,249.95713019371033
33,184.84652185440063
32,249.90341472625732
31,181.09053134918213
30,99.84816122055054
29,189.2478470802307
28,249.90500497817993
27,127.83766436576843
26,140.01672768592834
25,249.9102988243103
24,298.6105923652649
23,248.7075662612915
22,140.02999591827393
21,108.460604429245
20,108.46696639060974
19,99.84188532829285
18,73.8436210155487
17,73.85068702697754
16,190.11576175689697
15,220.5917522907257
14,220.6054310798645
13,189.96196365356445
12,249.25249552726746
11,140.06156468391418
10,254.5270116329193
9,155.14096641540527
8,190.0445420742035
7,190.05012845993042
6,209.2436900138855
5,108.49132299423218
4,108.492999792099
3,120.06164979934692
2,73.871817111969
1,123.13059377670288
0,220.62044024467468
