Time Interval,Agent 0,Agent 6,Agent 9,Agent 8,Agent 3,Agent 4,Agent 7,Agent 1,Agent 2,Agent 5
0,26.559148126297636,8.760389760525618,30.010105929893506,28.66036337452995,28.66036337452995,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
1,26.559148126297636,8.760389760525618,30.010105929893506,28.66036337452995,28.66036337452995,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
2,26.559148126297636,8.760389760525618,30.010105929893506,28.66036337452995,28.66036337452995,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
3,26.559148126297636,8.760389760525618,30.010105929893506,28.66036337452995,28.66036337452995,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
4,26.559148126297636,31.38959331474386,30.010105929893506,28.66036337452995,28.66036337452995,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
5,26.559148126297636,31.38959331474386,22.52323489485918,28.66036337452995,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
6,26.559148126297636,31.38959331474386,22.52323489485918,28.66036337452995,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
7,21.096682588125844,31.38959331474386,22.52323489485918,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
8,21.096682588125844,28.038305830749714,22.52323489485918,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
9,21.096682588125844,28.038305830749714,22.52323489485918,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
10,21.096682588125844,28.038305830749714,22.52323489485918,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
11,21.096682588125844,28.038305830749714,11.440536230881168,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
12,21.096682588125844,28.038305830749714,11.440536230881168,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
13,21.096682588125844,28.038305830749714,9.25656318343774,13.284687043424109,12.957629008886014,8.432521935231861,23.091840945322016,25.063490747053542,5.389391590302346,21.92618997191642
14,17.886996970762755,10.714160790403543,9.25656318343774,13.284687043424109,12.957629008886014,32.36347068058611,23.091840945322016,25.063490747053542,17.512491935204267,21.92618997191642
15,17.886996970762755,10.714160790403543,9.25656318343774,13.284687043424109,12.957629008886014,32.36347068058611,23.091840945322016,25.063490747053542,17.512491935204267,21.92618997191642
16,17.886996970762755,10.714160790403543,9.25656318343774,13.284687043424109,12.957629008886014,32.36347068058611,23.091840945322016,25.063490747053542,17.512491935204267,21.92618997191642
17,17.886996970762755,10.714160790403543,9.25656318343774,13.284687043424109,12.957629008886014,32.36347068058611,23.091840945322016,25.063490747053542,17.512491935204263,24.758522444628014
18,17.886996970762755,10.714160790403543,9.25656318343774,3.9865130475916737,12.957629008886014,32.36347068058611,23.091840945322016,25.063490747053542,17.512491935204263,24.758522444628014
19,26.96726232683995,10.714160790403543,9.25656318343774,3.9865130475916737,12.957629008886014,32.36347068058611,23.091840945322016,25.063490747053542,17.512491935204263,24.758522444628014
20,26.96726232683995,10.714160790403543,9.25656318343774,3.9865130475916737,12.957629008886014,32.36347068058611,23.091840945322016,21.17697137389273,17.512491935204263,24.758522444628014
21,26.96726232683995,10.714160790403543,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,23.091840945322016,21.17697137389273,12.123100344901918,24.758522444628014
22,26.96726232683995,10.714160790403543,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,23.091840945322016,21.17697137389273,12.123100344901918,24.758522444628014
23,26.96726232683995,28.05478784856501,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
24,6.311326454204059,28.05478784856501,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
25,6.311326454204059,28.05478784856501,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
26,6.311326454204059,28.05478784856501,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
27,6.311326454204059,28.05478784856501,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
28,9.24817245946835,28.05478784856501,29.678500143999536,3.9865130475916737,27.044949222773106,32.36347068058611,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
29,9.24817245946835,28.05478784856501,29.678500143999536,29.69868536082968,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
30,9.24817245946835,28.05478784856501,29.678500143999536,29.69868536082968,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
31,9.24817245946835,28.05478784856501,29.678500143999536,29.69868536082968,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
32,9.24817245946835,28.05478784856501,29.678500143999536,29.69868536082968,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
33,9.24817245946835,28.05478784856501,29.678500143999536,29.69868536082968,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
34,9.24817245946835,28.05478784856501,29.678500143999536,29.69868536082968,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
35,11.229587039516229,28.05478784856501,29.678500143999536,25.712172313238003,27.044949222773106,14.19497284259999,18.572042108864682,21.17697137389273,12.123100344901918,24.758522444628014
