Idle Time
2.1702864170074463
0.7606146335601807
4.823498487472534
0.27320408821105957
2.210125207901001
0.8435060977935791
0.49326372146606445
0.15152359008789062
0.33313894271850586
0.1322803497314453
3.1708128452301025
4.9524147510528564
4.721024513244629
4.541274309158325
