Time Interval,Agent 1,Agent 0,Agent 2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.879368125322031,8.874277031100423,15.75193115734583
4,8.879368125322031,37.1426178783133,15.75193115734583
5,25.208882272317183,37.1426178783133,15.75193115734583
6,25.208882272317183,37.1426178783133,33.20518476525671
7,51.759035421965976,37.1426178783133,46.14162971384178
8,51.759035421965976,48.62061523368773,46.14162971384178
9,59.58147143820146,11.47799735537442,63.181521121961815
10,59.58147143820146,60.403403355003036,63.181521121961815
11,75.90642240791165,60.403403355003036,63.181521121961815
12,75.90642240791165,72.37824738229551,63.181521121961815
13,75.90642240791165,72.37824738229551,77.41836118750876
14,75.90642240791165,84.38485364681064,77.41836118750876
15,77.62193883993214,92.0220329361449,86.29672854976836
16,106.26943814240879,106.82182850548554,86.29672854976836
17,106.26943814240879,98.00005740338298,109.28808943138452
18,106.26943814240879,129.16895729764883,109.28808943138452
19,113.25111242243236,117.1623510331337,109.28808943138452
20,113.25111242243236,117.1623510331337,140.28324572535868
21,136.5310503275814,118.12674694519885,126.04640565981174
22,136.5310503275814,149.6588667240983,143.46694330048453
23,150.4362566010146,158.4313867622881,143.46694330048453
24,165.09508994487018,148.39524281122254,168.9309755554261
25,165.09508994487018,172.57297818417072,168.9309755554261
26,197.51825163994351,169.68000494754415,180.63790169212461
27,177.7123543092686,201.87768911955757,180.63790169212461
28,194.49725277634653,201.87768911955757,182.2361989563983
29,194.49725277634653,201.87768911955757,208.03187926345268
30,194.4477619683803,186.35723687501746,208.03187926345268
31,223.04915884795622,209.20692102922484,208.03187926345268
32,223.04915884795622,209.20692102922484,224.97787021032195
33,216.33755317978995,226.57764572785706,214.2684875996295
34,216.33755317978995,226.57764572785706,219.02172579826336
35,222.27571554692958,226.57764572785706,219.02172579826336
36,222.27571554692958,226.57764572785706,229.4549040268275
37,247.37447731572655,234.1626388343637,238.3669251779179
38,240.1720168912658,262.05919910410023,237.13221160958454
39,260.8400301513371,257.14451445810613,258.35950920115147
40,283.90198626133605,275.01248286165617,270.0507225757755
41,279.39845847343196,289.8356090269999,299.7943812909892
42,297.71823173252574,289.8356090269999,288.02391796218103
43,297.71823173252574,289.8356090269999,292.9472368903102
44,297.71823173252574,299.5033447009555,292.9472368903102
45,303.66574651289244,299.5033447009555,310.3182486942665
46,303.66574651289244,331.52968990726424,300.38172886907876
47,324.28224767475245,331.52968990726424,320.9995047885527
48,324.28224767475245,331.52968990726424,312.1251878454136
49,324.28224767475245,331.52968990726424,304.8581480341941
50,301.3182769442572,299.33200573525085,272.11563994910057
51,301.3182769442572,299.33200573525085,272.11563994910057
52,301.3182769442572,299.33200573525085,272.11563994910057
53,271.80061142757063,299.33200573525085,272.11563994910057
54,271.80061142757063,267.30566052894204,272.11563994910057
55,271.80061142757063,267.30566052894204,272.11563994910057
56,250.16010380369147,267.30566052894204,235.1379256573931
57,250.16010380369147,249.93493583030985,235.1379256573931
58,250.16010380369147,249.93493583030985,235.1379256573931
59,233.37520533661356,249.93493583030985,235.1379256573931
60,215.94283949020718,226.15564094226337,235.1379256573931
61,183.51967779513382,226.15564094226337,235.1379256573931
62,166.00825786164802,208.64927573804047,203.70005190068696
63,166.00825786164802,184.4715403650923,203.70005190068696
64,166.00825786164802,167.22658864074384,184.19753762810421
65,149.2312068884757,167.22658864074384,184.19753762810421
66,149.2312068884757,167.22658864074384,184.19753762810421
67,124.13244511967872,167.22658864074384,172.43725826457828
68,124.13244511967872,167.22658864074384,172.43725826457828
69,124.13244511967872,139.3300283710073,172.43725826457828
70,124.13244511967872,139.3300283710073,154.2402658208563
71,124.13244511967872,139.3300283710073,138.58411208849927
72,92.3744549135173,103.16216459932522,114.82694124619736
73,92.3744549135173,103.16216459932522,114.82694124619736
74,92.3744549135173,77.28257555073755,114.82694124619736
75,65.71597924129827,77.28257555073755,114.82694124619736
76,65.71597924129827,77.28257555073755,108.24923863989372
77,65.71597924129827,77.28257555073755,87.0219410483268
78,65.71597924129827,77.28257555073755,87.0219410483268
79,65.71597924129827,77.28257555073755,59.17087626685998
80,65.71597924129827,59.414607147187525,59.17087626685998
81,36.00076809029312,59.414607147187525,59.17087626685998
82,36.00076809029312,31.163711501789507,59.17087626685998
83,6.577119859965826,0.0,29.74365871521363
84,6.577119859965826,0.0,29.74365871521363
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
