job_id,wait_time
98,6.687151193618774
91,12.133034706115723
90,12.169375658035278
89,12.205740690231323
72,32.146960735321045
71,32.183249950408936
70,32.219578981399536
61,41.25918173789978
60,41.295480251312256
56,45.83980131149292
55,49.7977409362793
54,49.83409857749939
53,49.87044620513916
37,63.30364775657654
36,65.56428551673889
35,65.6006715297699
28,72.11274576187134
27,73.52648687362671
26,75.36326909065247
23,81.14282202720642
22,81.17950558662415
21,81.21611189842224
13,90.67426800727844
12,90.71072292327881
11,90.74716210365295
