job_id,scheduling_latency
99,12.861003398895264
98,550.3343870639801
97,555.3732740879059
96,710.2374396324158
95,740.3880920410156
94,797.3659255504608
93,35.295366525650024
92,895.9298825263977
91,997.0901980400085
90,281.8551163673401
89,1015.127447605133
88,355.34715700149536
87,1015.2571375370026
86,378.86743354797363
85,381.8663854598999
84,1110.2678060531616
83,1013.4192929267883
82,1143.9538016319275
81,165.05783319473267
80,297.3581290245056
79,770.1975219249725
78,110.25396084785461
77,1285.3457834720612
76,925.4092440605164
75,299.8627393245697
74,1042.297702074051
73,1174.452222108841
72,1215.1427838802338
71,1395.1236333847046
70,234.4978129863739
69,356.9395830631256
68,530.3737151622772
67,1042.3111188411713
66,1383.293978691101
65,818.425595998764
64,123.986243724823
63,50.33572793006897
62,124.99321484565735
61,820.3807361125946
60,78.42212319374084
59,1420.2742652893066
58,1104.9815006256104
57,770.3847064971924
56,770.3890144824982
55,66.84246897697449
54,138.34510374069214
53,190.15826725959778
52,1203.9441134929657
51,585.0827677249908
50,363.4132363796234
49,463.8754892349243
48,465.3561589717865
47,1226.9320149421692
46,92.36981844902039
45,911.4219284057617
44,1480.4475643634796
43,595.2085492610931
42,1165.1054151058197
41,1291.4442892074585
40,920.2075912952423
39,1490.4193563461304
38,1077.1768469810486
37,1075.386579990387
36,200.1822075843811
35,420.3645839691162
34,810.9232501983643
33,811.4275665283203
32,1260.4321615695953
31,1367.947238445282
30,205.30902361869812
29,850.3657178878784
28,592.8836514949799
27,594.887993812561
26,1440.2915308475494
25,1294.4495391845703
24,832.8299310207367
23,430.1756658554077
22,982.5307831764221
21,865.249240398407
20,344.8639051914215
19,865.3826260566711
18,949.5817668437958
17,956.9605875015259
16,1048.429001569748
15,1586.4575726985931
14,1530.4305021762848
13,260.3152241706848
12,1520.2710492610931
11,1236.4325017929077
10,490.32855105400085
9,685.3439002037048
8,1414.8538138866425
7,1510.220988035202
6,625.0868225097656
5,625.1911244392395
4,625.3673055171967
3,1216.437182188034
2,1300.2608346939087
1,1165.5383214950562
0,1105.1336102485657
