Time Interval,Agent 14
0,0.0
1,0.0
2,0.0
3,51.17
4,51.17
5,51.17
6,37.59
7,82.19
8,69.02
9,58.8
10,58.8
11,58.8
12,58.8
13,58.8
14,58.8
15,58.81
16,58.81
17,58.81
18,89.06
19,89.06
20,78.11
21,78.11
22,67.03
23,51.59
24,51.59
25,51.59
26,121.57
27,121.58
28,121.58
29,121.58
30,121.58
31,121.58
32,121.58
33,121.58
34,121.58
35,121.58
36,121.58
37,121.58
38,121.58
39,121.58
40,121.58
41,121.59
42,121.59
43,121.59
44,121.59
45,121.59
46,121.59
47,81.59
48,70.85
49,70.85
50,55.07
51,24.39
52,24.39
53,24.39
54,24.39
55,9.03
56,9.03
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
