Time Interval,Agent 11
0,0.0
1,0.0
2,0.0
3,61.34
4,61.34
5,47.76
6,47.76
7,92.77
8,79.6
9,65.4
10,65.4
11,65.4
12,65.4
13,65.4
14,36.71
15,92.97
16,92.97
17,92.97
18,79.42
19,79.42
20,79.42
21,79.42
22,56.26
23,56.26
24,56.26
25,56.26
26,56.26
27,92.3
28,92.3
29,92.3
30,92.3
31,92.3
32,92.3
33,92.3
34,92.3
35,92.3
36,92.3
37,92.3
38,92.3
39,92.3
40,74.92
41,60.31
42,60.31
43,60.31
44,48.65
45,48.65
46,48.65
47,48.65
48,48.65
49,48.65
50,6.42
51,6.42
52,6.42
53,6.42
54,6.42
55,6.42
56,6.42
57,6.42
58,6.42
59,6.42
60,6.42
61,6.42
62,6.42
63,6.42
64,6.42
65,6.42
66,6.42
