job_id,scheduling_latency
92,13.710978746414185
89,13.747454404830933
77,30.434509992599487
76,30.471004724502563
75,30.507488489151
74,30.543954849243164
73,30.580628633499146
58,45.41405153274536
57,45.487098693847656
56,45.56001138687134
42,62.51973009109497
41,62.19187593460083
40,62.93516564369202
28,73.71755790710449
27,77.8819751739502
26,78.88124179840088
25,78.91775560379028
24,78.95448017120361
12,96.32573676109314
11,97.43321633338928
10,97.46980500221252
9,97.50634121894836
8,97.54292035102844
