Time Interval,Agent 5
0,0.0
1,0.0
2,0.0
3,38.0
4,38.0
5,38.0
6,53.66
7,53.67
8,70.09
9,55.89
10,55.89
11,55.89
12,55.89
13,55.89
14,55.9
15,55.9
16,52.72
17,89.95
18,89.95
19,83.18
20,83.18
21,83.18
22,59.95
23,59.95
24,59.95
25,59.95
26,59.95
27,59.95
28,59.95
29,59.95
30,59.95
31,59.95
32,59.95
33,59.95
34,59.95
35,59.95
36,59.95
37,59.95
38,59.95
39,59.95
40,41.79
41,41.84
42,28.47
43,28.47
44,28.47
45,28.47
46,28.47
47,28.47
48,28.47
49,28.47
50,16.22
51,10.22
52,10.22
53,10.22
54,10.22
