Time Interval,Agent 3
0,0.0
1,0.0
2,36.3
3,36.3
4,43.77
5,43.77
6,43.77
7,85.21
8,85.21
9,85.21
10,85.21
11,85.21
12,73.43
13,73.43
14,73.44
15,73.44
16,73.44
17,73.44
18,73.44
19,73.44
20,55.16
21,55.16
22,60.95
23,60.95
24,60.95
25,60.95
26,60.95
27,60.95
28,60.95
29,60.95
30,54.93
31,54.93
32,54.93
33,75.82
34,75.82
35,64.46
36,64.46
37,64.46
38,64.46
39,64.46
40,64.46
41,64.46
42,55.64
43,55.64
44,55.64
45,55.64
46,32.78
47,32.78
48,20.67
49,13.95
50,13.95
51,13.95
52,13.95
53,0.0
54,0.0
