Time Interval,Agent 2,Agent 1,Agent 3,Agent 4,Agent 0
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,53.46671457796266,0.0,0.0,56.822912646731844
4,0.0,53.46671457796266,0.0,0.0,68.38852383931365
5,55.96022473178994,53.46671457796266,0.0,0.0,68.38852383931365
6,55.96022473178994,37.487232037999505,36.213336114300944,51.57186712896287,56.822912646731844
7,55.96022473178994,37.487232037999505,53.729251708233136,51.57186712896287,56.822912646731844
8,42.331851496329755,99.53229263443876,53.729251708233136,51.57186712896287,56.822912646731844
9,106.27036250705814,90.4305514564613,64.88187385404044,51.57186712896287,107.2598377198862
10,97.30164539808018,90.4305514564613,91.8955381330931,115.08461939867655,107.2598377198862
11,97.30164539808018,90.4305514564613,91.8955381330931,115.08461939867655,107.2598377198862
12,97.30164539808018,62.04506059643926,91.8955381330931,83.17768321078043,107.2598377198862
13,97.30164539808018,126.42337490957436,91.8955381330931,141.68569493525527,107.2598377198862
14,97.30164539808018,132.50092134910514,71.09902296042989,141.68569493525527,107.2598377198862
15,113.81470468661774,132.50092134910514,130.91748187084045,122.02076399418851,140.07218746741734
16,113.81470468661774,132.50092134910514,125.60755794034984,114.20184495524016,140.07218746741734
17,174.48248560135517,101.26961942766222,125.60755794034984,114.20184495524016,140.07218746741734
18,160.080555053642,160.2190812937583,150.43411216287376,150.37145585240356,196.52962277270223
19,142.54600790513834,160.2190812937583,150.43411216287376,150.37145585240356,196.52962277270223
20,217.8083444381705,160.2190812937583,150.43411216287376,198.32822756139805,166.7486306832569
21,213.11121230942967,151.12822185801417,214.09175591140664,216.26822813239522,166.7486306832569
22,194.80687238848108,183.4753268401275,151.36438373546335,216.26822813239522,197.65897144509123
23,183.00325352907961,183.4753268401275,185.74217305654776,186.1388758652193,168.02257063914084
24,183.00325352907961,176.7452502421873,185.74217305654776,186.1388758652193,215.93035858157066
25,194.46538565782046,176.7452502421873,203.77295138910915,214.56963024762243,215.93035858157066
26,194.46538565782046,217.10609824957652,191.64623601850028,214.56963024762243,201.7942733447347
27,194.46538565782046,217.10609824957652,262.56260396906464,214.56963024762243,201.7942733447347
28,194.46538565782046,200.24849140302675,262.56260396906464,214.56963024762243,192.11259267007622
29,199.1024438170525,200.24849140302675,255.18630463332465,214.56963024762243,163.3233742875829
