job_id,scheduling_latency
99,11.518914222717285
98,16.996822118759155
97,36.01880931854248
96,37.050381660461426
95,53.30686926841736
94,92.38503217697144
93,107.49708986282349
92,53.820963859558105
91,108.49921035766602
90,143.7342598438263
89,145.7530059814453
88,122.71045851707458
87,146.5272741317749
86,149.60745573043823
85,134.0967583656311
84,28.058322191238403
83,148.60577058792114
82,159.20665407180786
81,110.9849317073822
80,160.02068305015564
79,168.61287784576416
78,22.114091157913208
77,77.62195777893066
76,172.32639718055725
75,136.5250883102417
74,137.6303367614746
73,96.02211689949036
72,77.95530652999878
71,57.24959206581116
70,42.410847187042236
69,79.45807528495789
68,31.019378900527954
67,95.7389645576477
66,178.58841848373413
65,135.56946516036987
64,111.86815118789673
63,43.29966950416565
62,32.143476486206055
61,113.37156677246094
60,44.981918811798096
59,179.6059548854828
58,125.77051043510437
57,181.54941940307617
56,97.8589859008789
55,99.36094689369202
54,35.01220464706421
53,60.75451135635376
52,47.25996136665344
51,47.684173822402954
50,182.8286530971527
49,81.10883784294128
48,81.82737398147583
47,83.33234739303589
46,127.34012842178345
45,63.69684815406799
44,190.0235378742218
43,48.547399282455444
42,49.407474756240845
41,50.11256527900696
40,190.81372332572937
39,128.4871551990509
38,139.14097237586975
37,64.73409867286682
36,51.02031946182251
35,218.424170255661
34,218.80441761016846
33,65.51454830169678
32,219.30506086349487
31,220.02593421936035
30,227.09625482559204
29,84.77873659133911
28,85.98415565490723
27,228.62449860572815
26,103.09950518608093
25,230.0480523109436
24,116.02401876449585
23,116.7283341884613
22,234.44912981987
21,235.52835845947266
20,87.42451333999634
19,118.01534175872803
18,69.16888737678528
17,117.8086097240448
16,118.6566481590271
15,129.8610508441925
14,88.29357504844666
13,237.05617713928223
12,89.99713683128357
11,120.51874327659607
10,248.3340437412262
9,249.35010313987732
8,222.23210501670837
7,262.89473938941956
6,263.4160511493683
5,273.4038209915161
4,90.61578893661499
3,132.24582624435425
2,71.72619128227234
1,106.65472292900085
0,140.9878318309784
