job_id,selection_time
99,0.5351684093475342
98,0.010369062423706055
97,0.025626420974731445
96,0.508976936340332
95,0.5217194557189941
94,0.0077893733978271484
93,0.013561487197875977
92,0.007806301116943359
91,1.009547233581543
90,0.514761209487915
89,0.02116870880126953
88,0.5093252658843994
87,0.7828493118286133
86,2.0098044872283936
85,0.007851362228393555
84,1.010425090789795
83,1.0151503086090088
82,0.26841187477111816
81,0.4606490135192871
80,0.26229047775268555
79,1.0089550018310547
78,0.5153203010559082
77,0.4004373550415039
76,0.007159709930419922
75,1.098210096359253
74,0.520514726638794
73,0.28992748260498047
72,0.013623237609863281
71,0.0072438716888427734
70,0.2580244541168213
69,1.5093286037445068
68,0.0251922607421875
67,0.012918710708618164
66,0.25661611557006836
65,0.14918804168701172
64,0.0202634334564209
63,0.2549736499786377
62,0.5075960159301758
61,1.510392189025879
60,0.513920783996582
59,0.007977962493896484
58,0.514763593673706
57,0.007543087005615234
56,0.014791011810302734
55,1.5090594291687012
54,0.26732468605041504
53,0.0075876712799072266
52,1.0114943981170654
51,1.433495044708252
50,0.007934808731079102
49,0.11976838111877441
48,0.013675928115844727
47,1.5120429992675781
46,1.3158645629882812
45,0.2748401165008545
44,0.32698822021484375
43,0.19585752487182617
42,1.042776107788086
41,0.17770028114318848
40,0.007514476776123047
39,0.6325922012329102
38,0.0077550411224365234
37,0.01596546173095703
36,1.0781960487365723
35,0.3616962432861328
34,0.16973471641540527
33,0.7891874313354492
32,0.6637382507324219
31,0.20085525512695312
30,0.1521010398864746
29,0.014574289321899414
28,1.2131597995758057
27,0.508197546005249
26,1.014164924621582
25,0.007666826248168945
24,0.0245513916015625
23,0.1618785858154297
22,0.014106988906860352
21,1.0928971767425537
20,0.35994482040405273
19,0.21317458152770996
18,1.0083823204040527
17,0.012641668319702148
16,0.5207617282867432
15,0.3657510280609131
14,0.22382616996765137
13,0.00786900520324707
12,0.6831667423248291
11,0.861473798751831
10,0.5143611431121826
9,0.5085995197296143
8,0.5073153972625732
7,0.020376920700073242
6,0.5074877738952637
5,0.5161383152008057
4,0.007695198059082031
3,0.5069050788879395
2,0.0075380802154541016
1,0.00793147087097168
0,0.21128630638122559
