job_id,selection_time
99,0.10149645805358887
98,0.1017303466796875
97,0.10195779800415039
96,24.973503351211548
95,24.973630905151367
94,24.97382950782776
93,62.84800839424133
92,59.62463068962097
91,59.62486290931702
90,12.053675174713135
89,12.053842544555664
88,12.053977489471436
87,84.98888349533081
86,74.1013343334198
85,15.531794786453247
84,15.53197193145752
83,0.10020732879638672
82,0.10037517547607422
81,0.10055375099182129
80,15.53212594985962
79,36.58279013633728
78,36.58297896385193
77,36.58315944671631
76,62.04468369483948
75,35.54432988166809
74,33.35106587409973
73,33.35121512413025
72,49.97291588783264
71,49.973052740097046
70,49.973228216171265
69,55.014031648635864
68,55.014315128326416
67,42.161065101623535
66,42.16118860244751
65,42.16140389442444
64,65.99217176437378
63,25.025195598602295
62,25.02545738220215
61,25.025689363479614
60,44.91540884971619
59,47.13146758079529
58,47.13156867027283
57,47.1316933631897
56,3.443707227706909
55,3.3376176357269287
54,47.062042236328125
53,43.190582513809204
52,43.19073152542114
51,49.96375584602356
50,49.964027881622314
49,49.9642539024353
48,43.19086480140686
47,47.06228303909302
46,105.36127400398254
45,43.40340185165405
44,43.403658866882324
43,37.1244375705719
42,47.062506914138794
41,44.91558289527893
40,42.57906675338745
39,17.01788902282715
38,17.018057107925415
37,17.018236875534058
36,51.43061876296997
35,76.72542643547058
34,36.99425005912781
33,69.47253823280334
32,69.47273111343384
31,69.47290539741516
30,27.662450790405273
29,27.66259217262268
28,27.662781476974487
27,36.99440407752991
26,36.99456214904785
25,64.93537831306458
24,64.93565821647644
23,57.262200355529785
22,71.49890875816345
21,71.49903321266174
20,71.49916219711304
19,58.644014835357666
18,58.64419198036194
17,58.64438033103943
16,79.08276510238647
15,76.7256875038147
14,74.00287961959839
13,74.00313663482666
12,74.00347638130188
11,80.66231536865234
10,90.29213571548462
9,22.811229705810547
8,22.811367750167847
7,22.811500072479248
6,19.87569308280945
5,49.91831946372986
4,49.918484687805176
3,49.91866493225098
2,21.030665397644043
1,35.78713035583496
0,35.787272453308105
