job_id,scheduling_latency
99,11.82069182395935
98,11.82101035118103
97,11.821297645568848
96,126.86432218551636
95,126.86455512046814
94,126.86484670639038
93,717.9133777618408
92,621.5606806278229
91,621.5609986782074
90,88.87301802635193
89,88.87326908111572
88,88.87346363067627
87,566.5706737041473
86,501.0446720123291
85,242.42136645317078
84,242.42162561416626
83,36.81553387641907
82,36.81577706336975
81,36.8160138130188
80,242.42187070846558
79,193.4053373336792
78,193.4055998325348
77,193.40584421157837
76,488.96232986450195
75,372.3869388103485
74,368.8863637447357
73,368.8865942955017
72,386.8574388027191
71,386.85765290260315
70,386.85789251327515
69,481.90426087379456
68,481.90462136268616
67,153.87373995780945
66,153.87392711639404
65,153.8742015361786
64,721.0652339458466
63,101.88688802719116
62,101.88721442222595
61,101.88750553131104
60,693.4139802455902
59,206.53221678733826
58,206.53242135047913
57,206.53264236450195
56,51.82818937301636
55,51.70676803588867
54,608.91029047966
53,380.0375552177429
52,380.03776693344116
51,301.8358464241028
50,301.83619594573975
49,301.8365001678467
48,380.0379822254181
47,608.9106705188751
46,532.4020833969116
45,466.83331179618835
44,466.8336329460144
43,460.5544784069061
42,608.9110023975372
41,693.4144899845123
40,691.060177564621
39,118.86856198310852
38,118.86880826950073
37,118.869069814682
36,699.9155366420746
35,648.6275238990784
34,458.8957624435425
33,406.4630677700043
32,406.46333503723145
31,406.4635763168335
30,279.3871605396271
29,279.3873760700226
28,279.3876278400421
27,458.8960611820221
26,458.8962826728821
25,491.8607838153839
24,491.86113357543945
23,484.15988850593567
22,328.38412070274353
21,328.38434624671936
20,328.38457131385803
19,485.5448491573334
18,485.54509258270264
17,485.5453591346741
16,651.0156679153442
15,648.6281027793884
14,636.0612196922302
13,636.0615453720093
12,636.0619740486145
11,736.8819422721863
10,746.5652163028717
9,251.9006609916687
8,251.90087294578552
7,251.9010648727417
6,261.72594714164734
5,161.71300292015076
4,161.71327424049377
3,161.71353363990784
2,262.88106989860535
1,287.6002070903778
0,287.6004331111908
