Time Interval,Agent 1,Agent 2,Agent 0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.914894615998975,8.914894615998975,8.914894615998975
4,24.6969776894409,37.20416085358828,24.6969776894409
5,45.95232817540711,37.20416085358828,27.75303058964037
6,45.95232817540711,37.20416085358828,41.12592119034924
7,68.11517746388631,47.800454247593144,63.288770478828454
8,68.11517746388631,84.80765351971998,63.288770478828454
9,59.20028284788734,47.60349266613171,71.17152556413943
10,54.688353326321334,68.28857160509219,53.286705441864555
11,52.955224691950434,68.28857160509219,61.723956042580284
12,66.25349300484088,57.692278211087334,71.50047198051915
13,82.0623271275524,93.89155479688512,74.26674572596181
14,82.0623271275524,93.89155479688512,86.98650472023394
15,91.99263997392538,87.14757711035966,86.98650472023394
16,108.16111451011248,87.14757711035966,92.21285216107601
17,90.71269253901714,104.10789150793497,92.21285216107601
18,100.66101080079252,104.10789150793497,113.73637096869624
19,114.01095848523082,104.10789150793497,113.73637096869624
20,114.01095848523082,137.33357961063365,114.29302945517901
21,112.40031142808193,115.15118394292125,114.29302945517901
22,122.3486296898573,115.15118394292125,114.29302945517901
23,122.3486296898573,115.15118394292125,133.70022709807182
24,122.3486296898573,144.2174638237162,97.50095051227403
25,103.82669416327772,139.01799738499366,133.7531018814909
26,140.80514138235534,139.01799738499366,133.7531018814909
27,160.40283598621224,139.01799738499366,147.49244305526997
28,160.40283598621224,167.4159424664305,147.49244305526997
29,158.7925255759728,167.4159424664305,170.20303797264293
30,184.70538681359727,177.65454359495803,170.20303797264293
31,184.70538681359727,177.65454359495803,193.9871603968883
32,201.91669608577388,206.3243134407862,193.9871603968883
33,185.40928162613335,206.3243134407862,199.94349834872844
34,202.80289768701934,206.3243134407862,193.35717494937796
35,202.80289768701934,194.71630626581106,211.18471780209126
36,202.80289768701934,207.8281545228994,203.82549293332607
37,221.01508819043724,207.8281545228994,203.82549293332607
38,221.01508819043724,207.8281545228994,223.8715704109494
39,214.92634189715895,240.2832445800958,216.56210300926384
40,223.82795031127802,240.2832445800958,232.73550326867218
41,237.61756857917587,240.2832445800958,232.73550326867218
42,236.69759964095113,246.50036116259395,244.76065456877518
43,258.36696191674065,246.50036116259395,251.3167328121385
44,258.68591952938806,253.57317701147375,220.29021868779435
45,258.68591952938806,253.57317701147375,268.1297285301685
46,265.4464701315958,273.13341359597496,268.1297285301685
47,283.8974697181133,273.4800439970358,273.02310189521074
48,277.45161829242215,299.65490301684406,277.7501054157282
49,258.20101760670326,299.65490301684406,256.74780852590163
50,228.7342747576257,296.5221519274439,256.74780852590163
51,228.7342747576257,296.5221519274439,256.74780852590163
52,197.28671699656368,296.5221519274439,256.74780852590163
53,182.62393358058816,267.8523820816157,256.74780852590163
54,182.62393358058816,267.8523820816157,223.52581381954022
55,182.62393358058816,250.45030056795096,208.14161574738708
56,182.62393358058816,240.22955392773164,208.14161574738708
57,182.62393358058816,220.66931734323038,180.48556394048939
58,157.13240610767247,220.66931734323038,166.2289204772592
59,145.3660670299458,220.66931734323038,166.2289204772592
60,123.6967047541563,203.13009616682396,166.2289204772592
61,123.6967047541563,176.43978853142733,166.2289204772592
62,123.6967047541563,176.43978853142733,166.2289204772592
63,123.6967047541563,176.43978853142733,166.2289204772592
64,123.6967047541563,176.43978853142733,144.72289779935076
65,123.6967047541563,176.43978853142733,144.72289779935076
66,108.03454573782949,176.43978853142733,144.72289779935076
67,108.03454573782949,144.97634976464428,144.72289779935076
68,108.03454573782949,144.97634976464428,109.19142863843543
69,108.03454573782949,144.97634976464428,109.19142863843543
70,108.03454573782949,144.97634976464428,109.19142863843543
71,80.10350605586282,144.97634976464428,109.19142863843543
72,80.10350605586282,144.97634976464428,109.19142863843543
73,48.92027172707895,114.29068352969605,109.19142863843543
74,48.92027172707895,114.29068352969605,79.4227210017354
75,21.066773624450583,114.29068352969605,79.4227210017354
76,21.066773624450583,114.29068352969605,79.4227210017354
77,21.066773624450583,114.29068352969605,79.4227210017354
78,21.066773624450583,82.22847311103607,79.4227210017354
79,21.066773624450583,49.773383053839666,79.4227210017354
80,21.066773624450583,49.773383053839666,79.4227210017354
81,21.066773624450583,49.773383053839666,50.792204368199336
82,21.066773624450583,49.773383053839666,50.792204368199336
83,21.066773624450583,49.773383053839666,50.792204368199336
84,21.066773624450583,49.773383053839666,50.792204368199336
85,21.066773624450583,21.066773624450583,50.792204368199336
86,21.066773624450583,21.066773624450583,21.066773624450583
87,21.066773624450583,21.066773624450583,21.066773624450583
88,21.066773624450583,21.066773624450583,21.066773624450583
89,21.066773624450583,21.066773624450583,21.066773624450583
90,21.066773624450583,21.066773624450583,21.066773624450583
91,21.066773624450583,21.066773624450583,21.066773624450583
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
