job_id,scheduling_latency
99,11.239650011062622
98,36.594717264175415
97,54.431450843811035
96,131.38390064239502
95,55.64812088012695
94,133.3850679397583
93,78.13799476623535
92,57.33039879798889
91,26.569489240646362
90,79.13958883285522
89,116.60895681381226
88,158.34558272361755
87,167.78500485420227
86,145.30758786201477
85,146.31125450134277
84,176.9758448600769
83,183.94479393959045
82,184.66133999824524
81,41.580289363861084
80,21.082807064056396
79,82.26286005973816
78,100.77960729598999
77,185.6549367904663
76,100.27644634246826
75,199.97512817382812
74,188.9614441394806
73,177.70576739311218
72,178.39630270004272
71,58.985679388046265
70,31.067970037460327
69,179.93278098106384
68,161.16051721572876
67,191.6479687690735
66,159.9934105873108
65,149.5222098827362
64,192.24479508399963
63,187.01844930648804
62,103.68081641197205
61,192.76447415351868
60,61.004698753356934
59,62.5070161819458
58,120.77494215965271
57,46.58219814300537
56,121.28854322433472
55,136.18816685676575
54,185.99097418785095
53,85.07237958908081
52,85.31542134284973
51,87.31824374198914
50,198.6260209083557
49,122.61348128318787
48,123.44009327888489
47,106.24875569343567
46,197.0987150669098
45,201.36181235313416
44,66.22200846672058
43,172.14410781860352
42,204.39181303977966
41,150.7083249092102
40,205.24999380111694
39,210.03003811836243
38,88.48333263397217
37,89.96693444252014
36,91.17938303947449
35,214.97699451446533
34,51.70956540107727
33,226.73833799362183
32,226.969717502594
31,228.9729039669037
30,125.61275959014893
29,92.20844769477844
28,164.45316314697266
27,165.01935815811157
26,126.1404755115509
25,173.52640676498413
24,230.5637001991272
23,141.0946969985962
22,127.62770628929138
21,111.0239908695221
20,72.27585101127625
19,112.02460074424744
18,141.88701057434082
17,153.4882116317749
16,154.78894543647766
15,93.2898337841034
14,94.51105904579163
13,128.65740489959717
12,181.70386123657227
11,143.41593623161316
10,156.29818058013916
9,236.88469529151917
8,172.9992094039917
7,238.47551798820496
6,76.0796890258789
5,77.60770606994629
4,96.0810923576355
3,182.27874112129211
2,157.05029702186584
1,98.21787524223328
0,240.651957988739
