Time Interval,Agent 3,Agent 1,Agent 7,Agent 2,Agent 9,Agent 8,Agent 5,Agent 0,Agent 4,Agent 6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,16.604122285620083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,69.8742027439164,26.261187152927242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,69.8742027439164,26.261187152927242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,69.8742027439164,9.65706486730716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,69.8742027439164,9.65706486730716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,69.8742027439164,9.65706486730716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,69.8742027439164,0.0,44.40828798629779,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,69.8742027439164,48.94380970262027,44.40828798629779,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,69.8742027439164,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,0.0
12,0.0,69.8742027439164,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,0.0
13,0.0,69.8742027439164,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
14,0.0,58.10461333919483,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
15,0.0,58.10461333919483,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
16,0.0,58.10461333919483,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
17,0.0,37.875747341716504,48.94380970262027,44.40828798629779,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
18,29.85448144483539,37.875747341716504,48.94380970262027,27.19108490391346,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
19,29.85448144483539,37.875747341716504,48.94380970262027,9.291103191682447,51.18652671834452,64.05886824515784,0.0,0.0,0.0,36.382591104576555
20,29.85448144483539,37.875747341716504,48.94380970262027,41.476789178905186,30.172223460605554,43.04456498741886,0.0,0.0,0.0,36.382591104576555
21,29.85448144483539,37.875747341716504,48.94380970262027,41.476789178905186,10.527188434382351,23.399529961195658,0.0,0.0,0.0,36.382591104576555
22,29.85448144483539,37.875747341716504,30.765556949697917,41.476789178905186,10.527188434382351,23.399529961195658,0.0,0.0,0.0,36.382591104576555
23,29.85448144483539,0.0,4.637774567179854,41.476789178905186,65.64241938362751,23.399529961195658,0.0,0.0,0.0,36.382591104576555
24,29.85448144483539,9.58184429770333,4.637774567179854,41.476789178905186,65.64241938362751,40.80183930558588,0.0,0.0,0.0,36.382591104576555
25,29.85448144483539,9.58184429770333,91.67696612234057,41.476789178905186,65.64241938362751,40.80183930558588,44.58277447056282,0.0,0.0,36.382591104576555
26,29.85448144483539,9.58184429770333,91.67696612234057,41.476789178905186,65.64241938362751,40.80183930558588,44.58277447056282,0.0,0.0,36.382591104576555
27,29.85448144483539,9.58184429770333,91.67696612234057,41.476789178905186,65.64241938362751,40.80183930558588,44.58277447056282,29.31299698273974,0.0,36.382591104576555
28,29.85448144483539,9.58184429770333,91.67696612234057,41.476789178905186,65.64241938362751,40.80183930558588,44.58277447056282,29.31299698273974,0.0,36.382591104576555
29,29.85448144483539,87.1486895570596,91.67696612234057,41.476789178905186,65.64241938362751,40.80183930558588,44.58277447056282,29.31299698273974,0.0,20.873645179858684
30,29.85448144483539,87.1486895570596,91.67696612234057,31.87760917492014,65.64241938362751,40.80183930558588,44.58277447056282,29.31299698273974,0.0,20.873645179858684
31,22.05570583115395,87.1486895570596,91.67696612234057,84.54712702209927,65.64241938362751,40.80183930558588,44.58277447056282,29.31299698273974,0.0,85.13816168130019
32,10.143378316794692,87.1486895570596,91.67696612234057,84.54712702209927,47.40198080634037,40.80183930558588,44.58277447056282,29.31299698273974,0.0,85.13816168130019
33,64.4895666971848,87.1486895570596,91.67696612234057,84.54712702209927,47.40198080634037,40.80183930558588,44.58277447056282,29.31299698273974,0.0,85.13816168130019
34,64.4895666971848,87.1486895570596,91.67696612234057,84.54712702209927,47.40198080634037,40.80183930558588,44.58277447056282,29.31299698273974,63.693274300156936,85.13816168130019
35,64.4895666971848,87.1486895570596,91.67696612234057,84.54712702209927,47.40198080634037,40.80183930558588,44.58277447056282,29.31299698273974,63.693274300156936,85.13816168130019
36,64.4895666971848,87.1486895570596,91.67696612234057,84.54712702209927,30.384826963187034,40.80183930558588,44.58277447056282,29.31299698273974,63.693274300156936,85.13816168130019
37,64.4895666971848,87.1486895570596,91.67696612234057,84.54712702209927,30.384826963187034,14.126115918398353,44.58277447056282,29.31299698273974,63.693274300156936,85.13816168130019
