Time Interval,Agent 1,Agent 0,Agent 2,Agent 4,Agent 3
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,9.074922590395433,0.0,0.0,0.0
5,0.0,9.074922590395433,3.0919755724742792,0.0,0.0
6,14.120849773740858,9.074922590395433,3.0919755724742792,0.0,0.0
7,14.120849773740858,9.074922590395433,3.0919755724742792,23.974486248213946,0.0
8,14.120849773740858,9.074922590395433,3.0919755724742792,23.974486248213946,15.99859127683538
9,14.120849773740858,32.2804985151795,12.036052075666662,23.974486248213946,15.99859127683538
10,14.120849773740858,32.2804985151795,37.66937045067473,23.974486248213946,15.99859127683538
11,33.70061294208179,32.2804985151795,34.577394878200444,23.974486248213946,28.387185218938875
12,36.47426438641196,32.2804985151795,34.577394878200444,37.34886785476218,28.387185218938875
13,36.47426438641196,32.2804985151795,34.577394878200444,34.15424230968545,42.797992988625325
14,36.47426438641196,32.2804985151795,51.68191933859686,34.15424230968545,42.797992988625325
15,36.47426438641196,42.506031972974284,51.68191933859686,34.15424230968545,42.797992988625325
16,54.11020173019961,50.409780429461534,52.06175395436333,52.332553001158054,51.53559067929946
17,54.11020173019961,40.184246971666745,52.06175395436333,52.332553001158054,51.53559067929946
18,54.11020173019961,40.184246971666745,52.06175395436333,67.89439156556048,51.53559067929946
19,37.21570051212858,40.184246971666745,51.1994019226997,67.89439156556048,37.12478290961302
20,63.74208281301638,67.8669859534323,51.1994019226997,36.34169926753967,43.74811281822012
21,63.74208281301638,58.818832901140844,64.0273864798921,67.58539506020823,43.74811281822012
22,63.74208281301638,58.818832901140844,58.736561839157275,67.58539506020823,43.74811281822012
23,63.74208281301638,61.3752460395428,58.736561839157275,67.58539506020823,43.74811281822012
24,63.74208281301638,46.16874920785508,66.89298389353425,57.933406058701884,43.74811281822012
25,44.16855215726826,46.16874920785508,66.89298389353425,57.933406058701884,73.45968867948861
26,62.15456477781896,46.16874920785508,66.89298389353425,57.933406058701884,57.769645175434825
27,62.15456477781896,46.16874920785508,66.89298389353425,57.933406058701884,57.769645175434825
28,49.174745771729555,46.16874920785508,54.906429143655316,57.933406058701884,66.11640913155247
29,57.17791365432299,46.16874920785508,54.906429143655316,57.933406058701884,66.11640913155247
