job_id,scheduling_latency
99,10.247548341751099
98,35.101221799850464
97,109.11736536026001
96,682.6852660179138
95,110.10812497138977
94,130.06323742866516
93,1011.693430185318
92,159.70889019966125
91,131.1132516860962
90,75.60725498199463
89,139.1185040473938
88,129.61378288269043
87,855.0637333393097
86,855.1015045642853
85,660.0491588115692
84,660.0725820064545
83,1014.7712976932526
82,630.0496251583099
81,800.0827276706696
80,686.3447599411011
79,1017.2096683979034
78,1684.3722567558289
77,770.078905582428
76,1395.3055646419525
75,1250.102216243744
74,797.1876175403595
73,1434.2328119277954
72,1501.2363448143005
71,1625.1412184238434
70,1597.253121137619
69,1600.7410144805908
68,282.6958339214325
67,944.7056467533112
66,1365.2112007141113
65,745.6842839717865
64,1290.7950811386108
63,620.5407114028931
62,1407.0687704086304
61,510.07408356666565
60,1684.3683335781097
59,1530.2319159507751
58,1529.7822530269623
57,95.03605318069458
56,995.1124675273895
55,1435.7557036876678
54,999.2347748279572
53,1000.1270043849945
52,1386.278079509735
51,1050.2030775547028
50,517.1729328632355
49,1105.1937656402588
48,270.03218364715576
47,1108.2177913188934
46,331.3235881328583
45,345.24098205566406
44,719.7730097770691
43,720.058069229126
42,331.3329403400421
41,331.83485531806946
40,1535.7357413768768
39,310.0740718841553
38,1452.2297945022583
37,650.6771817207336
36,785.1846101284027
35,1455.228997707367
34,1215.0885934829712
33,311.1218810081482
32,1215.0922768115997
31,1141.71115732193
30,1142.7148973941803
29,1463.732848405838
28,1825.1799292564392
27,1860.2439496517181
26,1230.0916695594788
25,751.1843671798706
24,1571.2788758277893
23,1572.8138654232025
22,1573.3189177513123
21,985.1284062862396
20,922.703938961029
19,994.9531064033508
18,380.15339756011963
17,395.6572427749634
16,440.0704653263092
15,1096.2113285064697
14,1096.7446722984314
13,1874.7721509933472
12,2021.774263381958
11,379.6784670352936
10,800.0614819526672
9,1080.1924152374268
8,1848.5180900096893
7,440.1212341785431
6,398.82619762420654
5,400.15724515914917
4,1214.7413642406464
3,1176.7158360481262
2,672.6129105091095
1,1750.1460573673248
0,1440.1231734752655
