Time Interval,Agent 2
0,0.0
1,0.0
2,0.0
3,51.17
4,51.17
5,51.17
6,37.59
7,71.21
8,58.05
9,58.05
10,58.05
11,58.05
12,58.05
13,58.05
14,58.05
15,58.05
16,58.05
17,58.05
18,43.17
19,99.46
20,85.91
21,78.36
22,62.75
23,62.75
24,62.75
25,62.75
26,62.75
27,62.76
28,62.76
29,62.76
30,62.76
31,62.76
32,62.76
33,62.76
34,62.76
35,62.76
36,62.76
37,62.76
38,67.3
39,67.3
40,67.3
41,52.47
42,52.47
43,52.47
44,52.47
45,52.47
46,52.47
47,52.47
48,36.54
49,36.54
50,36.54
51,36.54
52,36.54
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
