Time Interval,Agent 8
0,0.0
1,0.0
2,23.72
3,64.85
4,64.85
5,64.85
6,64.85
7,64.85
8,64.86
9,64.86
10,36.26
11,95.7
12,95.7
13,70.86
14,59.45
15,59.45
16,59.45
17,59.45
18,59.45
19,59.45
20,59.45
21,59.45
22,59.45
23,59.45
24,59.45
25,59.45
26,104.28
27,104.29
28,91.82
29,91.82
30,91.82
31,91.82
32,79.22
33,79.22
34,79.22
35,79.22
36,79.22
37,79.22
38,79.22
39,79.22
40,67.55
41,67.56
42,67.56
43,67.56
44,67.56
45,67.56
46,67.56
47,67.56
48,67.56
49,55.07
50,55.07
51,24.39
52,24.39
53,15.36
54,15.36
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
