Time Interval,Agent 19
0,0.0
1,0.0
2,0.0
3,48.17
4,48.17
5,34.58
6,80.11
7,45.52
8,104.33
9,104.33
10,104.33
11,104.33
12,104.33
13,104.33
14,104.33
15,104.34
16,104.34
17,104.34
18,83.0
19,60.54
20,49.59
21,92.56
22,42.98
23,42.98
24,108.3
25,108.3
26,108.3
27,108.3
28,108.3
29,108.3
30,108.3
31,108.3
32,108.3
33,108.3
34,108.3
35,108.3
36,108.3
37,108.3
38,108.3
39,108.3
40,108.3
41,108.31
42,108.31
43,108.32
44,108.32
45,97.23
46,71.57
47,50.41
48,34.49
49,26.74
50,26.74
51,9.03
52,9.03
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
