Time Interval,Agent 4
0,0.0
1,0.0
2,0.0
3,51.17
4,51.17
5,51.17
6,37.59
7,57.18
8,44.01
9,44.01
10,44.01
11,88.1
12,84.72
13,84.72
14,84.72
15,84.72
16,84.72
17,84.72
18,84.72
19,62.27
20,62.27
21,62.27
22,50.52
23,50.52
24,50.52
25,107.64
26,107.64
27,88.61
28,88.61
29,88.61
30,88.61
31,88.61
32,88.61
33,88.61
34,88.61
35,88.61
36,88.61
37,88.61
38,88.61
39,88.61
40,76.94
41,76.95
42,76.95
43,76.95
44,76.95
45,76.95
46,76.95
47,76.95
48,76.95
49,76.95
50,76.95
51,76.95
52,76.95
53,54.95
54,54.95
55,42.51
56,24.79
57,24.79
58,9.44
59,9.44
60,9.44
61,9.44
62,9.44
63,9.44
64,9.44
65,9.44
66,9.44
