Time Interval,Agent 10
0,0.0
1,0.0
2,91.61
3,91.62
4,91.62
5,91.63
6,91.63
7,91.63
8,91.63
9,91.64
10,91.64
11,91.64
12,91.64
13,91.64
14,179.92
15,179.92
16,174.21
17,174.21
18,124.2
19,124.2
20,124.2
21,124.21
22,113.98
23,113.98
24,113.98
25,113.98
26,113.98
27,113.98
28,113.98
29,113.98
30,113.98
31,113.98
32,113.98
33,113.98
34,113.98
35,113.98
36,113.98
37,113.98
38,113.98
39,113.98
40,113.98
41,113.98
42,113.98
43,113.98
44,113.98
45,113.98
46,113.99
47,113.99
48,113.99
49,113.99
50,113.99
51,113.99
52,113.99
53,113.99
54,113.99
55,113.99
56,113.99
57,113.99
58,113.99
59,113.99
60,113.99
61,113.99
62,113.99
63,114.0
64,114.0
65,114.0
66,114.0
67,114.0
68,114.0
69,114.0
70,114.0
71,114.0
72,114.0
73,114.0
74,114.0
75,114.0
76,114.0
77,114.0
78,114.0
79,114.0
80,114.0
81,114.0
82,114.01
83,114.01
84,114.01
85,106.72
86,106.72
87,106.72
88,106.72
89,106.72
90,68.3
91,68.3
92,54.26
93,40.78
94,40.78
95,40.78
96,40.78
97,40.78
98,6.76
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
