Time Interval,Agent 7
0,0.0
1,0.0
2,0.0
3,29.71
4,29.71
5,29.71
6,29.71
7,142.26
8,142.26
9,142.26
10,142.27
11,142.27
12,142.27
13,142.28
14,142.28
15,142.28
16,142.28
17,142.28
18,142.28
19,142.28
20,142.28
21,142.28
22,142.28
23,142.28
24,142.28
25,142.28
26,142.28
27,115.97
28,115.97
29,115.97
30,112.57
31,112.57
32,112.57
33,112.57
34,112.57
35,112.57
36,112.57
37,112.57
38,112.57
39,112.57
40,112.57
41,112.57
42,112.57
43,112.57
44,112.57
45,112.57
46,98.96
47,98.97
48,98.97
49,98.97
50,98.97
51,84.07
52,84.07
53,84.07
54,84.07
55,84.07
56,68.62
57,68.62
58,68.62
59,57.64
60,57.64
61,57.64
62,57.64
63,57.64
64,54.78
65,39.73
66,39.73
67,35.44
68,35.44
69,35.44
70,35.44
71,35.44
72,35.44
73,35.44
74,24.33
75,24.33
76,24.33
77,24.33
78,24.33
79,24.33
80,24.33
81,24.33
82,24.33
83,24.33
84,24.33
85,24.33
86,12.62
87,12.62
88,12.62
89,12.62
90,12.62
91,12.62
92,12.62
93,12.62
94,12.62
95,12.62
96,12.62
97,12.62
98,12.62
99,12.62
100,12.62
101,12.62
102,12.62
103,12.62
104,12.62
105,12.62
106,12.62
107,12.62
108,12.62
109,12.62
110,12.62
111,12.62
112,12.62
113,12.62
114,12.62
115,12.62
116,12.62
117,12.62
118,12.62
119,12.62
