Time Interval,Agent 23
0,0.0
1,0.0
2,91.61
3,91.62
4,91.62
5,91.63
6,91.63
7,91.63
8,91.63
9,91.64
10,91.64
11,91.64
12,91.64
13,91.64
14,65.96
15,174.31
16,174.31
17,174.31
18,114.07
19,114.07
20,114.07
21,108.36
22,108.36
23,108.36
24,108.36
25,108.36
26,108.36
27,108.36
28,108.36
29,108.36
30,236.61
31,236.62
32,236.62
33,236.62
34,236.62
35,236.62
36,236.62
37,236.62
38,236.62
39,236.62
40,236.62
41,236.62
42,236.62
43,236.62
44,236.62
45,236.62
46,236.63
47,236.63
48,236.63
49,236.63
50,236.63
51,236.63
52,236.63
53,236.63
54,236.63
55,236.63
56,236.63
57,236.63
58,236.63
59,236.63
60,236.63
61,233.77
62,218.72
63,218.73
64,218.73
65,218.73
66,218.73
67,218.73
68,218.73
69,218.73
70,218.73
71,218.73
72,218.73
73,218.73
74,218.73
75,218.73
76,218.73
77,211.08
78,211.08
79,211.08
80,211.08
81,198.53
82,198.54
83,190.8
84,190.8
85,166.99
86,166.99
87,157.53
88,157.53
89,157.53
90,157.53
91,157.53
92,157.53
93,157.54
94,157.54
95,140.9
96,122.68
97,122.68
98,101.98
99,83.74
100,77.71
101,52.76
102,12.62
103,12.62
104,12.62
105,12.62
106,12.62
107,12.62
108,12.62
109,12.62
110,12.62
111,12.62
112,12.62
113,12.62
114,12.62
115,12.62
116,12.62
117,12.62
118,12.62
