Time Interval,Agent 25
0,0.0
1,0.0
2,91.61
3,91.62
4,91.62
5,91.63
6,91.63
7,91.63
8,91.63
9,91.64
10,91.64
11,91.64
12,91.64
13,91.64
14,80.17
15,80.17
16,153.42
17,153.42
18,93.19
19,93.19
20,93.19
21,106.87
22,106.87
23,106.87
24,106.87
25,106.87
26,106.87
27,235.73
28,235.73
29,235.73
30,235.73
31,235.75
32,235.75
33,235.75
34,235.75
35,235.75
36,235.75
37,235.75
38,235.75
39,235.75
40,235.75
41,235.75
42,235.75
43,235.75
44,235.75
45,235.75
46,235.76
47,235.76
48,235.76
49,235.76
50,235.76
51,235.76
52,235.76
53,235.76
54,235.76
55,235.76
56,235.76
57,235.76
58,235.76
59,235.76
60,235.76
61,235.76
62,235.76
63,235.78
64,235.78
65,235.78
66,235.78
67,235.78
68,235.78
69,235.78
70,235.78
71,235.78
72,235.78
73,235.78
74,235.78
75,235.78
76,235.78
77,235.78
78,235.78
79,235.78
80,235.78
81,235.78
82,235.79
83,235.79
84,235.79
85,228.5
86,228.5
87,228.5
88,228.5
89,217.08
90,190.08
91,190.08
92,190.08
93,162.92
94,162.92
95,162.92
96,121.76
97,108.49
98,50.24
99,37.97
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
