Time Interval,Agent 0,Agent 1,Agent 2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.908429213236905,8.903306262417232,8.91869916628855
4,8.908429213236905,24.672014500608448,8.91869916628855
5,30.157769011615162,24.672014500608448,8.91869916628855
6,30.157769011615162,24.672014500608448,55.32498294610971
7,30.157769011615162,38.62534365359082,55.32498294610971
8,58.44371986631601,38.62534365359082,55.32498294610971
9,49.535290653079116,77.08215627840471,46.40628377982116
10,49.535290653079116,77.08215627840471,79.84159405259079
11,71.28400825936883,77.08215627840471,79.84159405259079
12,97.10451457374533,77.08215627840471,102.56318227136212
13,97.10451457374533,102.37775193607476,86.57726230272276
14,101.06495349824677,102.37775193607476,102.29489201260597
15,133.12124116535173,123.0971546668268,102.29489201260597
16,133.12124116535173,123.0971546668268,133.20333391980193
17,125.96975399956169,133.42616403142884,129.24197803520664
18,144.98877349057636,133.42616403142884,129.24197803520664
19,134.77051110837166,144.93706407202623,139.98102642812825
20,150.43162632862152,144.93706407202623,141.74254652393873
21,150.43162632862152,144.93706407202623,170.06657159701578
22,159.70057562184965,165.72721939682847,170.06657159701578
23,166.2854704278983,165.72721939682847,188.1513256505943
24,166.2854704278983,201.9177212493732,177.28692923484363
25,185.83082607385492,170.90503863167797,167.33940459544468
26,185.83082607385492,170.90503863167797,182.0823508440518
27,188.33516600920447,191.62326811831855,153.4774300636164
28,174.99083696307255,164.42423963290923,190.40626271325078
29,174.99083696307255,185.06987735070962,190.40626271325078
30,204.56835038625903,185.06987735070962,190.40626271325078
31,197.98345558021038,202.45717744961124,202.8618902655468
32,226.2702604509095,202.45717744961124,202.8618902655468
33,226.2702604509095,217.83865332393074,202.8618902655468
34,226.2702604509095,214.9582328150109,226.88957690918687
35,222.13953025695815,251.2483168120936,226.88957690918687
36,231.0352386039886,251.2483168120936,226.88957690918687
37,231.0352386039886,251.2483168120936,254.74350902698683
38,261.211291913215,251.2483168120936,254.74350902698683
39,261.211291913215,279.9114687248672,254.74350902698683
40,260.69115987289064,266.720795590846,271.0371200686477
41,274.147743740412,266.720795590846,271.0371200686477
42,297.0629780298049,273.709216121322,271.0371200686477
43,297.0629780298049,278.71825162017467,268.7551793667991
44,277.5449663050624,278.71825162017467,305.2760071826974
45,267.9035061226167,278.71825162017467,305.2760071826974
46,310.7106584209949,267.939951157385,305.2760071826974
47,310.7106584209949,302.24511895908495,287.06278524753606
48,297.2540745534736,295.2566984286089,303.23884606124585
49,297.2540745534736,319.4594303611012,311.03079268951427
50,314.0491956360946,302.1902487860558,311.03079268951427
51,283.3711624068595,285.45391759704495,306.4125452584011
52,271.3490073005698,264.40184905468635,293.0342540119084
53,245.44144819745782,250.15485984404646,272.34729097795184
54,245.44144819745782,250.15485984404646,272.34729097795184
55,234.84606036324786,250.15485984404646,247.23124180101428
56,218.05203573580977,221.00326673000066,247.23124180101428
57,218.05203573580977,205.6217908556811,247.23124180101428
58,218.05203573580977,205.6217908556811,247.23124180101428
59,218.05203573580977,198.96093215667614,247.23124180101428
60,218.05203573580977,198.96093215667614,247.23124180101428
61,201.2569146531887,172.2823999140834,218.59728557626715
62,201.2569146531887,172.2823999140834,188.59961100153407
63,201.2569146531887,172.2823999140834,188.59961100153407
64,201.2569146531887,172.2823999140834,188.59961100153407
65,201.2569146531887,172.2823999140834,188.59961100153407
66,201.2569146531887,172.2823999140834,188.59961100153407
67,172.5524993836292,143.6192480013098,188.59961100153407
68,172.5524993836292,143.6192480013098,162.02398324860403
69,172.5524993836292,143.6192480013098,162.02398324860403
70,172.5524993836292,107.42874614876506,132.56932414120928
71,172.5524993836292,107.42874614876506,132.56932414120928
72,172.5524993836292,107.42874614876506,132.56932414120928
73,172.5524993836292,107.42874614876506,132.56932414120928
74,119.86798980933595,107.42874614876506,115.60870581807744
75,119.86798980933595,107.42874614876506,115.60870581807744
76,119.86798980933595,83.62671209622658,97.71670401545809
77,88.42412680802104,59.423980163734264,57.32389273180173
78,60.137321937321936,59.423980163734264,57.32389273180173
79,60.137321937321936,59.423980163734264,27.85393211779994
80,60.137321937321936,27.64430910269498,27.85393211779994
81,60.137321937321936,27.64430910269498,0.0
82,60.137321937321936,27.64430910269498,0.0
83,60.137321937321936,0.0,0.0
84,32.21176446416831,0.0,0.0
85,32.21176446416831,0.0,0.0
86,32.21176446416831,0.0,0.0
87,32.21176446416831,0.0,0.0
88,32.21176446416831,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,
