job_id,selection_time
99,0.5104024410247803
98,0.5105512142181396
97,0.5106568336486816
96,0.5239026546478271
95,0.5240445137023926
94,0.5241377353668213
93,0.030568361282348633
92,0.03073883056640625
91,0.030904531478881836
90,5.3418285846710205
89,0.05570268630981445
88,0.05587601661682129
87,0.014034032821655273
86,0.014233112335205078
85,0.014390230178833008
84,0.05606341361999512
83,5.34194016456604
82,1.5640747547149658
81,1.5642597675323486
80,1.5644350051879883
79,2.719193696975708
78,1.0759384632110596
77,0.015454769134521484
76,0.012296915054321289
75,0.012400388717651367
74,0.012571334838867188
73,0.010968685150146484
72,0.011140108108520508
71,0.011266469955444336
70,0.015592098236083984
69,0.021664142608642578
68,0.02185988426208496
67,0.02205371856689453
66,0.01573348045349121
65,2.9997718334198
64,0.5033578872680664
63,0.5035717487335205
62,0.503692626953125
61,2.9999773502349854
60,0.017792701721191406
59,0.0179290771484375
58,0.018113136291503906
57,0.026580810546875
56,0.026750802993774414
55,3.1662983894348145
54,0.026889324188232422
53,0.5267050266265869
52,0.5269043445587158
51,0.5270893573760986
50,0.026798248291015625
49,0.09935688972473145
48,0.09948396682739258
47,0.0996541976928711
46,0.026992321014404297
45,2.0879757404327393
44,2.0881543159484863
43,2.088317394256592
42,1.0018434524536133
41,1.0020301342010498
40,1.0021467208862305
39,0.022962331771850586
38,0.023082971572875977
37,0.02321767807006836
36,0.01735520362854004
35,0.021502017974853516
34,0.02161550521850586
33,0.021783828735351562
32,0.04739999771118164
31,0.017299413681030273
30,0.01745128631591797
29,5.115945816040039
28,0.017188549041748047
27,0.04755377769470215
26,0.7430629730224609
25,0.7432303428649902
24,0.02232980728149414
23,0.022498607635498047
22,0.024344921112060547
21,0.0244905948638916
20,0.024648666381835938
19,0.022688627243041992
18,0.7433474063873291
17,0.047731637954711914
16,0.01370382308959961
15,0.039156198501586914
14,0.03934168815612793
13,0.029587507247924805
12,0.01660633087158203
11,0.01679515838623047
10,0.016946792602539062
9,0.02973628044128418
8,0.029870986938476562
7,0.07676887512207031
6,0.07700800895690918
5,0.03954172134399414
4,1.123307466506958
3,1.12345290184021
2,1.123563289642334
1,3.471238374710083
0,0.026379108428955078
