job_id,scheduling_latency
73,5.433528661727905
70,6.1762471199035645
37,4.311728477478027
90,7.295382261276245
91,2.8418731689453125
28,7.421223402023315
7,3.852952480316162
13,4.0168938636779785
46,6.860713481903076
21,4.62278151512146
43,2.158005952835083
2,9.147329807281494
96,4.273784637451172
23,4.933609485626221
22,3.12699818611145
53,7.778606414794922
57,6.027287483215332
78,3.77785587310791
71,6.9447102546691895
5,7.2683446407318115
45,3.046205997467041
51,3.231053590774536
81,5.043064117431641
72,6.075260400772095
94,0.7583897113800049
58,4.147813320159912
36,1.7359068393707275
83,4.748237609863281
56,3.9573440551757812
11,7.950923442840576
26,3.6145970821380615
31,5.055620193481445
24,3.2935898303985596
19,4.364400148391724
39,5.497081995010376
18,9.142412900924683
42,2.845219850540161
64,4.607041835784912
77,1.3046634197235107
62,8.054836988449097
65,5.810005187988281
54,5.407840967178345
55,4.238301515579224
80,4.313258647918701
68,3.5820724964141846
79,8.08864688873291
61,5.104635953903198
0,0.006757020950317383
89,5.706222295761108
25,5.068361282348633
59,4.746215105056763
16,4.610638856887817
52,3.7500877380371094
20,7.401893138885498
14,4.64654541015625
8,2.4482665061950684
3,8.09269380569458
44,1.210871934890747
32,6.135887861251831
74,4.053608655929565
29,8.278182744979858
50,3.4868838787078857
47,7.554296493530273
41,5.791297674179077
86,5.861749172210693
9,1.5296449661254883
76,5.8910040855407715
88,8.974547863006592
35,3.4172017574310303
87,7.242131471633911
99,2.5964832305908203
49,3.0814828872680664
12,6.5673840045928955
40,5.64045262336731
60,2.5337488651275635
15,2.4104201793670654
67,3.218874931335449
63,7.8022472858428955
6,5.609116792678833
34,1.9015753269195557
17,3.105182647705078
48,4.5750274658203125
82,4.751372337341309
97,4.007564306259155
30,8.109569549560547
66,2.6062171459198
75,6.355340480804443
93,5.12397837638855
27,5.358341932296753
33,2.1808676719665527
95,1.7398526668548584
1,8.902107238769531
4,5.6744301319122314
69,2.9650495052337646
10,6.1542932987213135
92,4.8052895069122314
98,3.0981462001800537
85,3.839920997619629
84,2.5649595260620117
38,8.032137870788574
