Time Interval,Agent 1,Agent 2,Agent 0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,52.905938788520245,0.0,0.0
4,52.905938788520245,67.87305299068454,0.0
5,52.905938788520245,67.87305299068454,102.87522545911675
6,80.3279490129092,67.87305299068454,102.87522545911675
7,80.3279490129092,103.70708948040497,102.87522545911675
8,130.78248777118947,103.70708948040497,89.42193033996503
9,121.8981601616614,103.70708948040497,140.6239266779624
10,116.68383866143051,131.52158135434064,131.7845020769567
11,171.55103173565337,131.52158135434064,128.73141875273282
12,143.27735831130033,131.52158135434064,174.76665527984258
13,143.27735831130033,200.82396223845393,171.6382740763008
14,212.16572980560582,200.82396223845393,171.6382740763008
15,191.58684917596003,200.82396223845393,238.8552900907302
16,221.47110731521929,200.82396223845393,210.25824018911237
17,221.47110731521929,283.7989328492477,210.25824018911237
18,259.6911128115435,246.8064997250522,263.93706684521203
19,290.8112323208382,291.05802806618,285.5128716659379
20,290.8112323208382,291.05802806618,275.447251448404
21,285.6231999027416,291.05802806618,270.2922810996939
22,285.6231999027416,284.47602718859986,298.1039503170092
23,268.04564584874277,264.9173234522794,287.51029118386526
24,268.4140075559133,285.95408133642036,267.9945773666375
25,296.6734264984124,272.61713797771546,296.27984327175335
26,296.6734264984124,280.51539121436815,293.57871119370355
27,290.56802007690766,295.53550715325093,289.6216980487538
28,290.56802007690766,295.53550715325093,295.94574018911237
29,290.56802007690766,279.3688935475844,294.11581903148226
30,290.56802007690766,296.8101993345956,294.11581903148226
31,273.7795913717926,296.8101993345956,294.11581903148226
32,294.8090696500742,288.41305866372295,296.24792782575423
33,292.5658376888467,288.41305866372295,296.24792782575423
34,292.5658376888467,279.5251242129171,296.24792782575423
35,281.72243266492035,270.99875116353604,284.48378402383037
36,281.72243266492035,292.240045788793,284.48378402383037
37,281.72243266492035,292.240045788793,284.48378402383037
38,281.72243266492035,298.6706027296121,287.27892435505026
39,255.1672771536805,298.6706027296121,291.0974065369479
40,286.6037358658652,298.6706027296121,291.0974065369479
41,286.6037358658652,283.0114544431462,291.0974065369479
42,286.6037358658652,283.0114544431462,299.57364656209
43,286.6037358658652,283.0114544431462,299.57364656209
44,286.6037358658652,273.06905298658853,299.57364656209
45,283.85984414140876,273.06905298658853,299.57364656209
46,283.85984414140876,283.7917839504213,299.57364656209
47,291.5346443122239,296.16142349231836,298.40983001749015
48,291.5346443122239,296.16142349231836,298.40983001749015
49,291.5346443122239,278.7201177053072,298.40983001749015
50,291.5346443122239,278.7201177053072,262.2186953432444
51,270.5051660339423,261.19228566615703,262.2186953432444
52,270.5051660339423,261.19228566615703,262.2186953432444
53,270.5051660339423,261.19228566615703,262.2186953432444
54,270.5051660339423,261.19228566615703,262.2186953432444
55,270.5051660339423,261.19228566615703,262.2186953432444
56,270.5051660339423,239.95099104090013,236.73682977153476
57,238.30335745722468,239.95099104090013,236.73682977153476
58,238.30335745722468,239.95099104090013,236.73682977153476
59,238.30335745722468,239.95099104090013,236.73682977153476
60,238.30335745722468,204.43236007614567,236.73682977153476
61,238.30335745722468,204.43236007614567,204.68140645496283
62,206.86689874504003,204.43236007614567,204.68140645496283
63,206.86689874504003,204.43236007614567,148.54336740271097
64,178.60747980254098,204.43236007614567,148.54336740271097
65,178.60747980254098,204.43236007614567,148.54336740271097
66,178.60747980254098,143.37207024429907,148.54336740271097
67,178.60747980254098,143.37207024429907,148.54336740271097
68,149.91067369814758,143.37207024429907,148.54336740271097
69,120.48155145499346,143.37207024429907,148.54336740271097
70,120.48155145499346,143.37207024429907,119.88067268801923
71,120.48155145499346,143.37207024429907,119.88067268801923
72,90.50363431667817,113.6510026122601,93.97604394403149
73,90.50363431667817,113.6510026122601,93.97604394403149
74,59.33547121274656,113.6510026122601,93.97604394403149
75,59.33547121274656,113.6510026122601,93.97604394403149
76,59.33547121274656,81.87196400283037,93.97604394403149
77,59.33547121274656,81.87196400283037,93.97604394403149
78,59.33547121274656,81.87196400283037,93.97604394403149
79,0.0,50.43343849105369,72.47249808701355
80,0.0,50.43343849105369,72.47249808701355
81,0.0,50.43343849105369,72.47249808701355
82,0.0,50.43343849105369,47.36267011915173
83,0.0,50.43343849105369,47.36267011915173
84,0.0,50.43343849105369,47.36267011915173
85,0.0,20.677282629955076,47.36267011915173
86,0.0,0.0,26.682807717533887
87,0.0,0.0,26.682807717533887
88,0.0,0.0,26.682807717533887
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
