Time Interval,Agent 2,Agent 0,Agent 1,Agent 3,Agent 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,5.255001491223213,37.04725768755432,8.992459666665836,15.851480034406466,5.257291098639308
4,21.344754153547772,37.04725768755432,8.992459666665836,15.851480034406466,5.257291098639308
5,21.344754153547772,37.04725768755432,8.992459666665836,15.851480034406466,22.62523907416969
6,21.344754153547772,37.04725768755432,28.5641560825527,16.85567942073888,22.62523907416969
7,21.344754153547772,37.04725768755432,28.5641560825527,49.10612929385434,22.62523907416969
8,21.344754153547772,37.04725768755432,28.5641560825527,49.10612929385434,33.821602318382716
9,38.797746154519295,37.04725768755432,38.0449952875754,49.10612929385434,9.026117207602974
10,38.797746154519295,32.541800372294006,38.0449952875754,32.25044987311545,16.45365434285233
11,35.61828409320234,32.541800372294006,38.0449952875754,32.25044987311545,41.92077859493289
12,35.61828409320234,32.541800372294006,33.49547460364539,32.25044987311545,41.92077859493289
13,35.61828409320234,32.541800372294006,33.49547460364539,32.25044987311545,41.92077859493289
14,35.61828409320234,32.541800372294006,39.85594761571254,49.09164006299293,56.26269902740311
15,35.61828409320234,51.98828238799402,39.85594761571254,49.09164006299293,47.23658181980014
16,38.510863516465065,40.20367933187896,39.85594761571254,42.419221724859526,47.23658181980014
17,66.52605564316369,44.3857171430779,39.85594761571254,42.419221724859526,47.23658181980014
18,66.52605564316369,44.3857171430779,52.83755981325482,42.419221724859526,60.64866713637
19,66.52605564316369,44.3857171430779,52.83755981325482,42.419221724859526,57.56206535685925
20,66.52605564316369,44.3857171430779,52.83755981325482,42.419221724859526,57.56206535685925
21,53.178110137996185,44.3857171430779,53.25472755705559,71.07009665050475,57.56206535685925
22,53.178110137996185,60.58375396514835,53.25472755705559,71.07009665050475,57.56206535685925
23,78.48049511289541,57.72143507838434,53.25472755705559,54.22890646062727,57.56206535685925
24,78.48049511289541,57.72143507838434,65.57479016625405,54.22890646062727,58.89749956702575
25,78.48049511289541,57.72143507838434,82.33998025837687,74.88784764867745,58.89749956702575
26,78.48049511289541,63.40512752565129,82.33998025837687,74.88784764867745,58.89749956702575
27,78.83978940713608,67.3134226124457,82.33998025837687,74.88784764867745,90.12648990057409
28,78.83978940713608,93.7159246660089,82.33998025837687,74.88784764867745,69.98492304586524
