Time Interval,Agent 0,Agent 3,Agent 4,Agent 2,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,53.46132141223422,0.0,0.0,68.38692727892095,0.0
4,53.46132141223422,0.0,0.0,68.38692727892095,58.252148816234495
5,53.46132141223422,0.0,0.0,68.38692727892095,58.252148816234495
6,37.48309167564141,32.207776431191334,36.90117549311131,56.82244666499044,58.252148816234495
7,37.48309167564141,83.4647346416066,52.59711460831814,56.82244666499044,44.62615896279594
8,107.64022290378236,83.4647346416066,87.50368483006339,56.82244666499044,93.55832018038332
9,98.54113247439948,70.13872346619485,87.50368483006339,93.31944304759124,93.55832018038332
10,98.54113247439948,101.76706114969048,87.50368483006339,93.31944304759124,93.55832018038332
11,98.54113247439948,101.76706114969048,87.50368483006339,93.31944304759124,93.55832018038332
12,97.99832871689398,101.76706114969048,118.20394315014433,93.31944304759124,93.55832018038332
13,97.99832871689398,139.4780725149604,118.20394315014433,176.70271250868527,142.7699447576099
14,97.99832871689398,118.72329030484889,147.13089082343282,176.70271250868527,137.48964825253663
15,176.93333966667984,118.72329030484889,138.1864534183054,136.38656303818274,181.0282638105975
16,162.12620267549374,151.7068987893379,191.98636212818315,136.38656303818274,181.0282638105975
17,151.88408309950978,151.7068987893379,184.61505640594922,206.09166903230513,179.50053551296503
18,151.88408309950978,170.22050825024024,175.50496271095727,160.34452962996008,179.50053551296503
19,198.8689128735624,170.22050825024024,175.50496271095727,160.34452962996008,155.53727395715896
20,198.8689128735624,152.7685854393272,175.50496271095727,207.34009973531886,199.4814069898534
21,155.61805778173186,197.3732955485499,175.50496271095727,193.9491323513906,181.94865501691092
22,155.61805778173186,179.06458716251586,198.11691170421187,187.2172923442531,181.94865501691092
23,222.3179621512007,179.06458716251586,178.53375693547264,237.25641358390175,181.94865501691092
24,222.3179621512007,243.48909909148358,248.6093841227966,237.25641358390175,244.73263472378804
25,205.28113521184594,205.26600479256192,234.4534967574942,194.99553887893066,244.73263472378804
26,194.38605117944323,184.3878465702127,234.4534967574942,206.6586372840848,213.09992108229986
27,241.13323323043892,202.39101403684512,222.64793999397878,206.6586372840848,213.09992108229986
28,219.8543724403975,225.48810242665826,211.64498620816227,209.46839500214938,213.09992108229986
29,183.11137508059255,225.48810242665826,204.90437695339162,186.3833066354132,213.09992108229986
