Time Interval,Agent 25
0,0.0
1,0.0
2,37.07
3,37.07
4,37.08
5,37.08
6,112.8
7,112.8
8,112.81
9,112.81
10,112.81
11,112.81
12,98.6
13,98.6
14,98.6
15,98.6
16,85.98
17,85.98
18,85.98
19,85.98
20,85.98
21,85.98
22,85.98
23,85.98
24,85.98
25,85.98
26,85.98
27,130.84
28,119.37
29,119.37
30,119.37
31,119.37
32,119.37
33,119.37
34,119.37
35,119.37
36,119.37
37,119.37
38,119.37
39,119.37
40,87.58
41,87.59
42,87.59
43,87.59
44,87.59
45,87.59
46,87.59
47,87.59
48,87.59
49,87.59
50,87.59
51,87.59
52,87.59
53,87.59
54,87.59
55,87.59
56,87.59
57,87.59
58,87.59
59,87.59
60,87.59
61,87.59
62,87.59
63,87.59
64,87.59
65,87.59
66,87.6
67,87.6
68,87.6
69,87.6
70,87.6
71,87.6
72,87.6
73,87.6
74,87.6
75,87.6
76,87.6
77,87.6
78,87.6
79,87.6
80,87.6
81,87.6
82,87.6
83,87.6
84,87.6
85,87.6
86,49.22
87,29.51
88,29.51
89,29.51
90,29.51
91,29.51
92,29.51
93,29.51
94,29.51
95,29.51
96,29.51
97,29.51
98,29.51
99,29.51
100,29.51
101,29.51
102,29.51
103,29.51
104,29.51
105,29.51
106,29.51
107,29.51
108,29.51
109,29.51
110,29.51
111,29.51
112,29.51
113,29.51
114,29.51
115,29.51
116,29.51
117,29.51
118,29.51
119,29.51
120,29.51
121,29.51
122,29.51
123,29.51
124,29.51
125,29.51
126,29.51
127,29.51
128,29.51
129,29.51
130,29.51
131,29.51
132,29.51
133,29.51
134,29.51
135,29.51
136,29.51
137,29.51
138,29.51
139,29.51
140,29.51
141,29.51
142,29.51
143,29.51
144,29.51
145,29.51
146,29.51
147,29.51
148,29.51
149,29.51
150,29.51
151,29.51
152,29.51
153,29.51
154,29.51
155,29.51
156,29.51
157,29.51
158,29.51
159,29.51
160,29.51
161,29.51
162,29.51
