job_id,selection_time
99,0.008493900299072266
98,0.5089137554168701
97,0.6658294200897217
96,0.5206112861633301
95,0.6371901035308838
94,1.5095500946044922
93,0.023089885711669922
92,0.6892292499542236
91,0.5084688663482666
90,1.5113115310668945
89,0.00747990608215332
88,1.0154550075531006
87,0.5150904655456543
86,0.01510930061340332
85,1.0108394622802734
84,0.5130739212036133
83,0.012880563735961914
82,0.7220768928527832
81,0.0077326297760009766
80,0.007812738418579102
79,0.5070302486419678
78,2.0135626792907715
77,0.13482952117919922
76,0.017472028732299805
75,0.007615804672241211
74,0.007531642913818359
73,0.20305943489074707
72,1.2051217555999756
71,0.3097519874572754
70,0.5083904266357422
69,0.5217595100402832
68,0.5094089508056641
67,1.016376256942749
66,0.03229641914367676
65,0.5092575550079346
64,0.00902414321899414
63,0.5084941387176514
62,0.5150513648986816
61,1.0271215438842773
60,0.01892876625061035
59,1.5161316394805908
58,0.5207831859588623
57,0.5070421695709229
56,1.824073314666748
55,0.514228343963623
54,0.0077037811279296875
53,0.04819798469543457
52,0.02071213722229004
51,1.5151631832122803
50,0.00753021240234375
49,0.011826038360595703
48,0.8339478969573975
47,0.5088856220245361
46,0.007331371307373047
45,0.5083680152893066
44,0.5089335441589355
43,0.007805347442626953
42,0.515315055847168
41,0.5076580047607422
40,0.5085833072662354
39,0.05334663391113281
38,0.02606821060180664
37,1.1809611320495605
36,0.664771318435669
35,0.007783174514770508
34,0.5152218341827393
33,0.30100584030151367
32,0.014461755752563477
31,1.0119802951812744
30,0.5967793464660645
29,0.007317781448364258
28,0.0277712345123291
27,0.5267848968505859
26,0.4323563575744629
25,0.5087730884552002
24,0.5158083438873291
23,0.014350175857543945
22,0.00737452507019043
21,0.013804197311401367
20,0.5089602470397949
19,1.509232997894287
18,0.7992293834686279
17,0.5168209075927734
16,1.4916460514068604
15,0.013379812240600586
14,0.2270662784576416
13,0.5095105171203613
12,0.5076203346252441
11,0.5081973075866699
10,0.7716202735900879
9,1.0073411464691162
8,0.09328222274780273
7,0.5154025554656982
6,1.059173345565796
5,0.508277416229248
4,1.0150384902954102
3,0.6215968132019043
2,0.7768630981445312
1,0.5084209442138672
0,0.21814727783203125
