Time Interval,Agent 4,Agent 2,Agent 1,Agent 3,Agent 0
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,28.415084198848245,16.003972112022726,6.639459126422317,28.412368023636837,9.143487371358399
4,28.415084198848245,16.003972112022726,6.639459126422317,28.815662948569855,9.143487371358399
5,28.415084198848245,16.003972112022726,6.639459126422317,28.815662948569855,9.143487371358399
6,28.415084198848245,17.454658450686928,39.297197533777286,28.815662948569855,35.867823096166305
7,28.415084198848245,17.454658450686928,24.35388285879083,28.815662948569855,35.867823096166305
8,28.415084198848245,31.61080123357946,24.35388285879083,28.815662948569855,26.724335724807908
9,20.809686295058736,31.61080123357946,47.37361810252914,28.815662948569855,63.10023234541398
10,49.481421952481725,31.61080123357946,47.37361810252914,28.815662948569855,63.10023234541398
11,49.481421952481725,41.05776065978891,47.37361810252914,43.39105528851598,63.10023234541398
12,49.481421952481725,50.16246181221277,47.37361810252914,51.671440282134064,43.75450794051986
13,49.481421952481725,50.16246181221277,44.69332254033174,51.671440282134064,60.62529471267839
14,49.481421952481725,62.8904677661693,73.21642349640815,51.671440282134064,60.62529471267839
15,49.38148968008623,62.8904677661693,73.21642349640815,51.671440282134064,50.34954508369067
16,70.20580090588642,65.70672526205468,63.22098998479367,51.671440282134064,50.34954508369067
17,70.20580090588642,65.70672526205468,63.22098998479367,51.671440282134064,82.61476390890294
18,61.01667455908049,65.70672526205468,80.9273065125059,51.671440282134064,82.61476390890294
19,61.01667455908049,56.60202410963081,69.92107694055547,60.17892833110861,75.23615258898914
20,61.01667455908049,56.60202410963081,69.92107694055547,60.17892833110861,75.23615258898914
21,79.07745356728879,68.73840903670448,75.46891331515565,75.01416522552971,75.23615258898914
22,79.07745356728879,68.73840903670448,72.00022175904078,75.01416522552971,90.02608229086997
23,69.95292480426173,86.14780697996252,72.00022175904078,75.01416522552971,90.02608229086997
24,69.95292480426173,86.14780697996252,72.00022175904078,75.01416522552971,80.39311123475146
25,76.08433893744984,75.85001538153949,72.00022175904078,90.8393425091199,80.39311123475146
26,87.66673272164614,75.85001538153949,74.30017631482355,90.8393425091199,80.39311123475146
27,87.66673272164614,78.41220110375963,105.58789479663713,90.8393425091199,80.39311123475146
28,87.66673272164614,78.41220110375963,105.58789479663713,90.8393425091199,80.39311123475146
