job_id,wait_time
99,10.037636756896973
98,16.272387981414795
97,153.91138100624084
96,133.4296736717224
95,205.5628399848938
94,216.24196434020996
93,223.86746096611023
92,215.03089118003845
91,223.89877152442932
90,172.6195888519287
89,172.59613156318665
88,172.61113619804382
87,240.04121208190918
86,123.78626227378845
85,38.15646958351135
84,151.57909035682678
83,153.9280948638916
82,89.79883193969727
81,89.809734582901
80,115.04888129234314
79,60.031012535095215
78,201.04577779769897
77,20.65434241294861
76,202.53883624076843
75,243.60568714141846
74,123.82011914253235
73,250.04177927970886
72,123.8698194026947
71,60.04623818397522
70,60.05311608314514
69,31.255194425582886
68,124.39916586875916
67,223.8453290462494
66,250.04883694648743
65,115.04709529876709
64,223.826012134552
63,167.08200883865356
62,216.53048419952393
61,71.97996711730957
60,223.8521294593811
59,269.219979763031
58,47.24470353126526
57,239.81314969062805
56,34.813533782958984
55,44.813934087753296
54,172.67452883720398
53,71.99511909484863
52,47.25859260559082
51,47.266716718673706
50,172.7025101184845
49,269.82920932769775
48,235.55719590187073
47,96.03453731536865
46,89.83172941207886
45,237.07516503334045
44,254.7837586402893
43,98.57763409614563
42,241.79461193084717
41,131.79670476913452
40,172.7320818901062
39,116.07438826560974
38,164.19773316383362
37,200.03050065040588
36,153.66550827026367
35,153.67353773117065
34,241.23620700836182
33,269.88880348205566
32,184.81580209732056
31,98.58512544631958
30,98.58622813224792
29,184.8175904750824
28,153.68084478378296
27,205.02335214614868
26,269.15824127197266
25,269.2323043346405
24,241.23810720443726
23,153.91735792160034
22,269.8974356651306
21,132.5434925556183
20,132.5523340702057
19,116.11176204681396
18,174.7872998714447
17,184.0564570426941
16,77.96202754974365
15,132.55773997306824
14,271.64512491226196
13,269.23965406417847
12,84.7730360031128
11,133.41577005386353
10,75.19873046875
9,133.4179220199585
8,243.59113764762878
7,117.55202293395996
6,269.2599141597748
5,223.84804153442383
4,205.5471510887146
3,269.2666745185852
2,84.78917980194092
1,192.08989930152893
0,134.06537199020386
