job_id,scheduling_latency
99,11.859028577804565
98,11.85936450958252
97,11.859632015228271
96,18.167726278305054
95,16.666263103485107
94,18.167940616607666
93,47.59175205230713
92,47.59197783470154
91,47.592246294021606
90,114.77961230278015
89,92.65025353431702
88,92.6505184173584
87,26.80127716064453
86,26.80147123336792
85,25.800342559814453
84,25.80073618888855
83,92.65075182914734
82,154.2589771747589
81,35.73440933227539
80,36.74146008491516
79,35.73464226722717
78,93.15560960769653
77,67.81765460968018
76,67.81789803504944
75,22.688864707946777
74,22.68916940689087
73,22.689481735229492
72,67.81813716888428
71,140.20429229736328
70,84.12202024459839
69,84.12226462364197
68,158.46365880966187
67,115.20224785804749
66,135.20605492591858
65,52.29126167297363
64,52.29156231880188
63,52.29187726974487
62,166.70101952552795
61,190.02722263336182
60,97.87000894546509
59,32.32679104804993
58,32.327128410339355
57,32.327391386032104
56,183.98549222946167
55,140.20474433898926
54,84.12271094322205
53,163.39372062683105
52,121.95481061935425
51,42.77779412269592
50,42.7780818939209
49,42.77833557128906
48,129.9575867652893
47,193.55275559425354
46,71.69869494438171
45,71.69893503189087
44,71.69924998283386
43,215.4327495098114
42,123.47735548019409
41,215.81031775474548
40,97.87041234970093
39,144.9219629764557
38,88.44403266906738
37,57.65448832511902
36,46.6872284412384
35,46.68744349479675
34,46.68763518333435
33,57.65483498573303
32,57.65503406524658
31,88.44436621665955
30,134.8122181892395
29,59.1204035282135
28,59.120657205581665
27,59.12085843086243
26,134.2838099002838
25,226.97243905067444
24,174.24430775642395
23,108.35273504257202
22,222.04119896888733
21,88.96642231941223
20,88.96661138534546
19,78.67962312698364
18,78.67981147766113
17,134.28409218788147
16,177.96709561347961
15,61.971771240234375
14,61.971980810165405
13,61.97222423553467
12,88.44476699829102
11,97.87094593048096
10,76.96297931671143
9,76.96324563026428
8,63.65470600128174
7,63.654990911483765
6,63.655296087265015
5,76.96353816986084
4,234.7042200565338
3,98.8917133808136
2,217.3578953742981
1,241.89345455169678
0,114.78096961975098
