Time Interval,Agent 2,Agent 0,Agent 4,Agent 3,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,9.130526023733376,0.0,0.0,0.0
4,16.012197001541264,9.130526023733376,0.0,0.0,0.0
5,16.012197001541264,9.130526023733376,0.0,0.0,19.66933792285456
6,16.012197001541264,9.130526023733376,0.0,16.46973113934133,19.66933792285456
7,25.6868414599972,9.130526023733376,30.146260520443484,16.46973113934133,28.406061542236884
8,25.6868414599972,20.70541941750121,30.146260520443484,16.46973113934133,28.406061542236884
9,25.6868414599972,11.574893393767834,32.58927134398117,37.950179513760766,28.406061542236884
10,25.6868414599972,45.164752785835226,32.58927134398117,37.950179513760766,28.406061542236884
11,25.6868414599972,45.164752785835226,17.736693725510868,37.950179513760766,28.406061542236884
12,46.44637277567605,33.58985939206739,43.8294592916674,52.773569307539574,49.20653601430318
13,46.44637277567605,43.39598611493931,44.67840021904779,52.773569307539574,37.67248014542735
14,47.90154301527252,75.64427221194077,44.67840021904779,52.773569307539574,55.31319071052858
15,47.90154301527252,75.64427221194077,44.67840021904779,52.773569307539574,55.31319071052858
16,47.90154301527252,75.64427221194077,57.82004257960981,40.29087745037748,55.31319071052858
17,59.160428051001816,55.346649815298505,47.940493531062025,57.76998503563919,38.44118503716753
18,48.8893425108589,55.346649815298505,47.940493531062025,57.76998503563919,63.19232927696781
19,48.8893425108589,55.346649815298505,40.00037908737898,57.76998503563919,63.19232927696781
20,48.8893425108589,55.346649815298505,40.00037908737898,57.76998503563919,57.36132568802649
21,48.8893425108589,42.5462360051976,40.00037908737898,57.76998503563919,57.36132568802649
22,48.8893425108589,42.5462360051976,40.00037908737898,44.80302244946966,57.36132568802649
23,48.8893425108589,42.5462360051976,56.413281382695224,44.80302244946966,57.36132568802649
24,58.11223903600953,42.5462360051976,56.413281382695224,44.80302244946966,57.36132568802649
25,58.11223903600953,42.5462360051976,56.413281382695224,44.80302244946966,57.36132568802649
26,58.11223903600953,72.84167005735736,56.413281382695224,47.118496213518874,57.36132568802649
27,58.11223903600953,72.84167005735736,56.413281382695224,47.118496213518874,57.36132568802649
28,58.11223903600953,62.54372014916122,56.413281382695224,75.78940985949313,57.36132568802649
29,72.00165685862407,62.54372014916122,52.97454550512771,75.78940985949313,57.12115832095389
