job_id,selection_time
99,1.0323371887207031
98,1.0326104164123535
97,1.0327951908111572
96,48.99001216888428
95,48.99018430709839
94,48.99029994010925
93,47.370484828948975
92,47.370641469955444
91,48.31202530860901
90,0.061710357666015625
89,0.061858177185058594
88,0.06200098991394043
87,22.215434789657593
86,20.583741188049316
85,22.21557354927063
84,64.81873965263367
83,81.20849847793579
82,81.20867109298706
81,77.05273532867432
80,77.05288076400757
79,24.879615783691406
78,24.879844903945923
77,24.880004167556763
76,77.0530378818512
75,77.18485951423645
74,77.18525195121765
73,26.479349851608276
72,26.479554891586304
71,26.479755640029907
70,77.18565320968628
69,81.2088098526001
68,386.41702604293823
67,39.22600841522217
66,39.22561693191528
65,39.22572159767151
64,55.844943046569824
63,40.32878041267395
62,40.32891917228699
61,45.49447202682495
60,84.37435841560364
59,60.697070837020874
58,2.7326836585998535
57,2.7327823638916016
56,2.732839584350586
55,104.16248202323914
54,88.52442622184753
53,88.52462196350098
52,2.3374781608581543
51,2.3376171588897705
50,2.3377490043640137
49,4.757589101791382
48,4.757734298706055
47,88.52474808692932
46,103.82308650016785
45,51.615707874298096
44,34.91730570793152
43,34.917428493499756
42,34.91755652427673
41,51.61664271354675
40,51.61673641204834
39,96.9173538684845
38,60.009644508361816
37,55.46432328224182
36,55.46447467803955
35,55.46463131904602
34,80.65567064285278
33,80.65585422515869
32,95.9038941860199
31,95.90407538414001
30,95.90424823760986
29,14.924114465713501
28,14.924266338348389
27,14.924378633499146
26,76.23572134971619
25,76.23594808578491
24,76.23614811897278
23,60.00981903076172
22,60.009955406188965
21,14.933070421218872
20,14.933195114135742
19,14.933384895324707
18,96.22377490997314
17,96.1629581451416
16,52.38452363014221
15,79.91653537750244
14,79.9166612625122
13,79.52873158454895
12,52.384806394577026
11,57.21782898902893
10,57.217955589294434
9,57.218127489089966
8,52.3850359916687
7,20.946078300476074
6,25.425557851791382
5,20.946223974227905
4,46.77702069282532
3,25.718629360198975
2,25.718788146972656
1,25.71894359588623
0,43.35099005699158
